"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2133","EFNA2",0.712,0.94390287454084,"NO","NO","NO"
"2134","TCERG1",0.713,0.943929032069789,"NO","NO","NO"
"2135","LAMP5",0.713,0.943955165095199,"NO","NO","NO"
"2136","ARL6IP6",0.714,0.943981274488867,"NO","NO","NO"
"2137","MRPL47",0.715,0.944007360279943,"NO","NO","NO"
"2138","PDCD11",0.716,0.944033422497542,"NO","NO","NO"
"2139","ABCC3",0.718,0.944059461990985,"NO","NO","NO"
"2140","NUAK1",0.719,0.944085477964369,"NO","NO","NO"
"2141","GLI2",0.719,0.944111469635116,"NO","NO","NO"
"2142","RASGEF1C",0.719,0.944137437037263,"NO","NO","NO"
"2143","NXN",0.72,0.944163381015641,"NO","NO","NO"
"2144","SPATA6",0.72,0.944189300792547,"NO","NO","NO"
"2145","ITPRIPL1",0.72,0.944215196401829,"NO","NO","NO"
"2146","CALD1",0.72,0.944241067877272,"NO","NO","NO"
"2147","SUSD2",0.72,0.944266915252598,"NO","NO","NO"
"2148","SUZ12",0.721,0.944292739366548,"NO","NO","NO"
"2149","TOP2A",0.721,0.944318539446889,"NO","NO","NO"
"2150","AJUBA",0.722,0.944344316327623,"NO","NO","NO"
"2151","PVR",0.722,0.944370069241011,"NO","NO","NO"
"2152","GLG1",0.722,0.944395798220464,"NO","NO","NO"
"2153","OR8B12",0.723,0.944421504094844,"NO","NO","NO"
"2154","MDGA2",0.723,0.944447186101189,"NO","NO","NO"
"2155","ARID1A",0.724,0.944472845063679,"NO","NO","NO"
"2156","TMEM106C",0.724,0.944498480223792,"NO","NO","NO"
"2157","ATN1",0.724,0.944524091614633,"NO","NO","NO"
"2158","TMED2",0.725,0.944549680055305,"NO","NO","NO"
"2159","RAP1GAP",0.725,0.944575244792003,"NO","NO","NO"
"2160","CLIC1",0.727,0.944600787417012,"NO","NO","NO"
"2161","SMG6",0.727,0.944626306402386,"NO","NO","NO"
"2162","ADRA2A",0.727,0.944651801780929,"NO","NO","NO"
"2163","HTR1F",0.728,0.944677274358376,"NO","NO","NO"
"2164","SMC6",0.728,0.9447027233937,"NO","NO","NO"
"2165","ZNF507",0.729,0.944728149688093,"NO","NO","NO"
"2166","ZNF679",0.729,0.944753552504837,"NO","NO","NO"
"2167","GFOD2",0.73,0.944778932640608,"NO","NO","NO"
"2168","SLC25A12",0.73,0.94480428936297,"NO","NO","NO"
"2169","CSRP1",0.73,0.944829622704306,"NO","NO","NO"
"2170","ASF1A",0.73,0.94485493269694,"NO","NO","NO"
"2171","DCDC1",0.73,0.944880219373137,"NO","NO","NO"
"2172","EAPP",0.731,0.944905483523854,"NO","NO","NO"
"2173","CALN1",0.731,0.944930724421787,"NO","NO","NO"
"2174","LRRC3",0.731,0.944955942099023,"NO","NO","NO"
"2175","VCAM1",0.731,0.944981136587589,"NO","NO","NO"
"2176","ZNF385B",0.732,0.945006308673178,"NO","NO","NO"
"2177","FBXO11",0.733,0.945031458383042,"NO","NO","NO"
"2178","GRM3",0.734,0.945056585744404,"NO","NO","NO"
"2179","NENF",0.735,0.945081690784453,"NO","NO","NO"
"2180","DAND5",0.736,0.945106773530344,"NO","NO","NO"
"2181","CENPF",0.736,0.945131833275093,"NO","NO","NO"
"2182","ZBTB40",0.736,0.945156870050323,"NO","NO","NO"
"2183","DNAH12",0.737,0.945181884621038,"NO","NO","NO"
"2184","HAL",0.738,0.945206877014216,"NO","NO","NO"
"2185","BBX",0.739,0.945231847256806,"NO","NO","NO"
"2186","ASPM",0.739,0.945256794653795,"NO","NO","NO"
"2187","NCAPG2",0.739,0.94528171923652,"NO","NO","NO"
"2188","DPP9",0.74,0.945306621757532,"NO","NO","NO"
"2189","CRTC1",0.74,0.945331501526127,"NO","NO","NO"
"2190","FAM81B",0.74,0.945356358573471,"NO","NO","NO"
"2191","HACE1",0.74,0.945381192930677,"NO","NO","NO"
"2192","PARVB",0.741,0.945406005345292,"NO","NO","NO"
"2193","LIX1",0.742,0.945430795843897,"NO","NO","NO"
"2194","ITGA2",0.742,0.945455563744052,"NO","NO","NO"
"2195","PSD",0.742,0.945480309076644,"NO","NO","NO"
"2196","TRIP13",0.743,0.945505032580842,"NO","NO","NO"
"2197","TLCD1",0.743,0.945529733578436,"NO","NO","NO"
"2198","CHI3L2",0.743,0.945554412100144,"NO","NO","NO"
"2199","CRYGB",0.743,0.945579068176631,"NO","NO","NO"
"2200","GLI1",0.743,0.945603701838502,"NO","NO","NO"
"2201","PLEKHA6",0.744,0.945628313819645,"NO","NO","NO"
"2202","CHRNA1",0.744,0.945652903446581,"NO","NO","NO"
"2203","NMU",0.745,0.945677471449074,"NO","NO","NO"
"2204","CCNB2",0.745,0.945702017157554,"NO","NO","NO"
"2205","DIRC1",0.745,0.945726540602353,"NO","NO","NO"
"2206","KIF5C",0.745,0.945751041813747,"NO","NO","NO"
"2207","ZBED2",0.746,0.94577552151666,"NO","NO","NO"
"2208","UBE2T",0.746,0.94579997904593,"NO","NO","NO"
"2209","TBCEL",0.746,0.945824414431669,"NO","NO","NO"
"2210","BACH2",0.747,0.945848828394363,"NO","NO","NO"
"2211","HSD17B3",0.747,0.945873220272965,"NO","NO","NO"
"2212","ENAM",0.748,0.945897590783917,"NO","NO","NO"
"2213","MANEAL",0.748,0.945921939270005,"NO","NO","NO"
"2214","ELAVL1",0.748,0.945946265761075,"NO","NO","NO"
"2215","EXOC7",0.748,0.945970570286915,"NO","NO","NO"
"2216","MRPL17",0.748,0.945994852877263,"NO","NO","NO"
"2217","CCDC92",0.748,0.9460191135618,"NO","NO","NO"
"2218","DTL",0.749,0.9460433530515,"NO","NO","NO"
"2219","TRPS1",0.749,0.946067570693981,"NO","NO","NO"
"2220","C3orf38",0.749,0.946091766518765,"NO","NO","NO"
"2221","BCORL1",0.75,0.946115941232477,"NO","NO","NO"
"2222","CLDN16",0.751,0.946140094860369,"NO","NO","NO"
"2223","VDAC1",0.751,0.946164226757601,"NO","NO","NO"
"2224","STAU2",0.751,0.946188336953486,"NO","NO","NO"
"2225","GNAL",0.751,0.946212425477286,"NO","NO","NO"
"2226","OBSCN",0.752,0.946236493027363,"NO","NO","NO"
"2227","KIAA0513",0.752,0.946260538963116,"NO","NO","NO"
"2228","CACNA2D2",0.753,0.946284563978992,"NO","NO","NO"
"2229","UGDH",0.753,0.946308567438101,"NO","NO","NO"
"2230","SH3GL3",0.754,0.946332550030997,"NO","NO","NO"
"2231","OPRK1",0.755,0.94635651178256,"NO","NO","NO"
"2232","RASA2",0.755,0.946380452063019,"NO","NO","NO"
"2233","GPR39",0.756,0.94640437155555,"NO","NO","NO"
"2234","DPP10",0.756,0.946428269634031,"NO","NO","NO"
"2235","ABCA5",0.756,0.946452146327208,"NO","NO","NO"
"2236","PHKA1",0.756,0.946476001663771,"NO","NO","NO"
"2237","SYN3",0.758,0.946499836969276,"NO","NO","NO"
"2238","CRYL1",0.758,0.94652365097424,"NO","NO","NO"
"2239","HSPA4",0.758,0.946547443707202,"NO","NO","NO"
"2240","MYBBP1A",0.759,0.946571215839575,"NO","NO","NO"
"2241","TCF20",0.759,0.946594966756302,"NO","NO","NO"
"2242","ARHGAP24",0.761,0.946618697761214,"NO","NO","NO"
"2243","GUCY2D",0.761,0.946642407606069,"NO","NO","NO"
"2244","VGLL2",0.761,0.946666096319155,"NO","NO","NO"
"2245","VHL",0.761,0.946689763928711,"NO","NO","NO"
"2246","NAPEPLD",0.762,0.946713411094922,"NO","NO","NO"
"2247","MFGE8",0.762,0.946737037213366,"NO","NO","NO"
"2248","RAD51",0.762,0.946760642312132,"NO","NO","NO"
"2249","ELF3",0.763,0.946784227047377,"NO","NO","NO"
"2250","EHMT1",0.763,0.946807790818413,"NO","NO","NO"
"2251","ROCK2",0.763,0.94683133365318,"NO","NO","NO"
"2252","CCDC60",0.763,0.946854855579568,"NO","NO","NO"
"2253","ITGB5",0.763,0.946878356625417,"NO","NO","NO"
"2254","PROSER1",0.764,0.94690183744223,"NO","NO","NO"
"2255","BZW1",0.764,0.946925297433485,"NO","NO","NO"
"2256","PHEX",0.764,0.946948736626876,"NO","NO","NO"
"2257","MS4A5",0.765,0.94697215566993,"NO","NO","NO"
"2258","RTF1",0.765,0.946995553969811,"NO","NO","NO"
"2259","ATP8A2",0.765,0.947018931554066,"NO","NO","NO"
"2260","PJA2",0.765,0.947042288450193,"NO","NO","NO"
"2261","CDON",0.766,0.947065625301453,"NO","NO","NO"
"2262","CABIN1",0.766,0.947088941518891,"NO","NO","NO"
"2263","KMO",0.767,0.947112237742167,"NO","NO","NO"
"2264","NDST1",0.768,0.947135513994828,"NO","NO","NO"
"2265","MYO9A",0.768,0.947158769694506,"NO","NO","NO"
"2266","SHROOM1",0.768,0.947182004868413,"NO","NO","NO"
"2267","ARHGEF3",0.768,0.947205219543709,"NO","NO","NO"
"2268","PPP2R5A",0.769,0.947228414352597,"NO","NO","NO"
"2269","AKAP9",0.769,0.947251588716523,"NO","NO","NO"
"2270","CEP120",0.769,0.947274742662507,"NO","NO","NO"
"2271","MAML2",0.769,0.947297876217521,"NO","NO","NO"
"2272","NCAPD3",0.77,0.947320990009602,"NO","NO","NO"
"2273","CTC1",0.77,0.947344083463987,"NO","NO","NO"
"2274","FGD4",0.77,0.947367156607506,"NO","NO","NO"
"2275","SLC22A9",0.77,0.947390209466943,"NO","NO","NO"
"2276","FAM114A1",0.771,0.947413242666199,"NO","NO","NO"
"2277","RFTN2",0.771,0.947436255634274,"NO","NO","NO"
"2278","CHRFAM7A",0.772,0.947459248991578,"NO","NO","NO"
"2279","FABP3",0.772,0.94748222217042,"NO","NO","NO"
"2280","TRIP10",0.772,0.947505175197351,"NO","NO","NO"
"2281","BEND6",0.772,0.947528108098875,"NO","NO","NO"
"2282","CMTM3",0.772,0.947551020901449,"NO","NO","NO"
"2283","UBE3A",0.773,0.947573914221095,"NO","NO","NO"
"2284","PPP1R12B",0.773,0.947596787494052,"NO","NO","NO"
"2285","CDCA7L",0.773,0.947619640746639,"NO","NO","NO"
"2286","LYSMD3",0.774,0.947642474591128,"NO","NO","NO"
"2287","PDS5A",0.774,0.947665288467236,"NO","NO","NO"
"2288","SYT9",0.774,0.947688082401144,"NO","NO","NO"
"2289","ATP13A5",0.775,0.9477108570014,"NO","NO","NO"
"2290","GPR65",0.776,0.947733612290524,"NO","NO","NO"
"2291","NT5C3A",0.776,0.947756347714708,"NO","NO","NO"
"2292","ARHGAP27",0.776,0.947779063299952,"NO","NO","NO"
"2293","UGT2B7",0.776,0.947801759072213,"NO","NO","NO"
"2294","SLC22A12",0.777,0.947824435632952,"NO","NO","NO"
"2295","GHSR",0.777,0.947847092431981,"NO","NO","NO"
"2296","ASF1B",0.777,0.947869729495123,"NO","NO","NO"
"2297","APOL1",0.777,0.947892346848153,"NO","NO","NO"
"2298","SPTBN1",0.777,0.947914944516803,"NO","NO","NO"
"2299","MUC17",0.975,0.94793752273883,"NO","NO","NO"
"2300","HIP1R",0.778,0.94796008168692,"NO","NO","NO"
"2301","KCNQ2",0.778,0.94798262102706,"NO","NO","NO"
"2302","SUPT6H",0.778,0.948005140784801,"NO","NO","NO"
"2303","KIF23",0.779,0.948027641553435,"NO","NO","NO"
"2304","HPCA",0.78,0.948050123354949,"NO","NO","NO"
"2305","MATN3",0.78,0.948072585649476,"NO","NO","NO"
"2306","MADD",0.781,0.948095029023978,"NO","NO","NO"
"2307","ABCA10",0.781,0.948117452941718,"NO","NO","NO"
"2308","MIB1",0.781,0.948139857427986,"NO","NO","NO"
"2309","CNEP1R1",0.781,0.948162242508031,"NO","NO","NO"
"2310","PHYH",0.781,0.948184608207053,"NO","NO","NO"
"2311","GOLIM4",0.781,0.948206954550213,"NO","NO","NO"
"2312","BRD2",0.782,0.948229282120047,"NO","NO","NO"
"2313","RAB3GAP2",0.782,0.948251590383725,"NO","NO","NO"
"2314","CHRNG",0.782,0.948273879366276,"NO","NO","NO"
"2315","ABHD10",0.782,0.948296149092686,"NO","NO","NO"
"2316","SEMA4A",0.782,0.9483183995879,"NO","NO","NO"
"2317","PRKAR2B",0.783,0.948340631430347,"NO","NO","NO"
"2318","NUDT8",0.783,0.948362844090877,"NO","NO","NO"
"2319","SHOC2",0.783,0.948385037594304,"NO","NO","NO"
"2320","DPYS",0.783,0.9484072119654,"NO","NO","NO"
"2321","KAT6A",0.784,0.948429367778803,"NO","NO","NO"
"2322","UPP1",0.786,0.948451505600203,"NO","NO","NO"
"2323","TRRAP",0.786,0.948473624361921,"NO","NO","NO"
"2324","ACVR1B",0.786,0.948495724088559,"NO","NO","NO"
"2325","ATRN",0.788,0.948517805884141,"NO","NO","NO"
"2326","CHI3L1",0.788,0.948539868692797,"NO","NO","NO"
"2327","IL6ST",0.789,0.948561913074361,"NO","NO","NO"
"2328","CLSPN",0.789,0.948583938517453,"NO","NO","NO"
"2329","AGO4",0.789,0.948605945046467,"NO","NO","NO"
"2330","SLC25A45",0.79,0.948627933217837,"NO","NO","NO"
"2331","PGM1",0.79,0.948649902523337,"NO","NO","NO"
"2332","UFSP2",0.79,0.948671852987237,"NO","NO","NO"
"2333","ITGAX",0.79,0.948693784633765,"NO","NO","NO"
"2334","TPM2",0.79,0.948715697487109,"NO","NO","NO"
"2335","CORIN",0.79,0.948737591571413,"NO","NO","NO"
"2336","CACNG2",0.791,0.948759467438926,"NO","NO","NO"
"2337","TOP1MT",0.791,0.948781324585115,"NO","NO","NO"
"2338","BCL2",0.791,0.948803163034002,"NO","NO","NO"
"2339","PCDHB15",0.791,0.948824982809568,"NO","NO","NO"
"2340","ADAMTSL3",0.791,0.948846783935752,"NO","NO","NO"
"2341","DHRS7B",0.792,0.948868566960919,"NO","NO","NO"
"2342","KIF22",0.792,0.948890331384015,"NO","NO","NO"
"2343","MOV10",0.792,0.948912077228858,"NO","NO","NO"
"2344","CENPQ",0.792,0.948933804519226,"NO","NO","NO"
"2345","OR10K1",0.792,0.948955513278856,"NO","NO","NO"
"2346","RASA1",0.793,0.948977204052254,"NO","NO","NO"
"2347","DIAPH3",0.793,0.948998876341824,"NO","NO","NO"
"2348","SAMD4B",0.793,0.949020530171181,"NO","NO","NO"
"2349","ZNF335",0.793,0.949042165563902,"NO","NO","NO"
"2350","ANKRD55",0.794,0.949063783060927,"NO","NO","NO"
"2351","MCM6",0.795,0.949085382682585,"NO","NO","NO"
"2352","SLC1A7",0.795,0.949106963937218,"NO","NO","NO"
"2353","SH3BP5",0.795,0.949128526848243,"NO","NO","NO"
"2354","KLHL6",0.795,0.949150071439038,"NO","NO","NO"
"2355","GPR162",0.795,0.94917159773294,"NO","NO","NO"
"2356","PNLDC1",0.796,0.949193106264342,"NO","NO","NO"
"2357","POLB",0.797,0.949214597053375,"NO","NO","NO"
"2358","GINS1",0.797,0.949236069614427,"NO","NO","NO"
"2359","PLD2",0.797,0.949257523970679,"NO","NO","NO"
"2360","UAP1L1",0.798,0.949278960650562,"NO","NO","NO"
"2361","FAM215A",0.798,0.949300379171462,"NO","NO","NO"
"2362","CYTH2",0.799,0.949321780058853,"NO","NO","NO"
"2363","GPR63",0.799,0.949343162832923,"NO","NO","NO"
"2364","APC2",0.799,0.94936452751666,"NO","NO","NO"
"2365","MUC1",0.8,0.949385874632347,"NO","NO","NO"
"2366","RNF11",0.8,0.949407203703135,"NO","NO","NO"
"2367","DDO",0.801,0.949428515248385,"NO","NO","NO"
"2368","OR4K13",0.801,0.949449808794018,"NO","NO","NO"
"2369","NUDT12",0.802,0.949471084856489,"NO","NO","NO"
"2370","ZFP36L2",0.802,0.949492342964477,"NO","NO","NO"
"2371","NSD1",0.803,0.949513583631544,"NO","NO","NO"
"2372","ADAMTS3",0.804,0.949534806877363,"NO","NO","NO"
"2373","ZFHX3",0.804,0.949556012235911,"NO","NO","NO"
"2374","SPATA7",0.805,0.94957720021526,"NO","NO","NO"
"2375","SETD9",0.805,0.9495983703521,"NO","NO","NO"
"2376","TAS2R39",0.805,0.94961952266896,"NO","NO","NO"
"2377","SHMT2",0.806,0.949640657670822,"NO","NO","NO"
"2378","OR2D3",0.806,0.949661774897241,"NO","NO","NO"
"2379","PODN",0.807,0.949682874850372,"NO","NO","NO"
"2380","SIK1",0.807,0.94970395707245,"NO","NO","NO"
"2381","UNC5C",0.808,0.949725022062816,"NO","NO","NO"
"2382","RUFY3",0.808,0.949746069366373,"NO","NO","NO"
"2383","ATG2B",0.808,0.949767099005386,"NO","NO","NO"
"2384","PRICKLE2",0.808,0.949788111002084,"NO","NO","NO"
"2385","MAD2L1",0.809,0.949809105852539,"NO","NO","NO"
"2386","MCTP2",0.809,0.949830083104628,"NO","NO","NO"
"2387","ARHGAP21",0.81,0.949851043251643,"NO","NO","NO"
"2388","TCP11L1",0.81,0.949871985844095,"NO","NO","NO"
"2389","ESYT3",0.811,0.949892911372511,"NO","NO","NO"
"2390","NFIA",0.811,0.949913819390025,"NO","NO","NO"
"2391","ACTL6A",0.812,0.949934710384413,"NO","NO","NO"
"2392","PTPN23",0.812,0.949955583911414,"NO","NO","NO"
"2393","CCDC38",0.812,0.949976439992926,"NO","NO","NO"
"2394","EFS",0.813,0.949997279113761,"NO","NO","NO"
"2395","TRIM38",0.813,0.950018100832407,"NO","NO","NO"
"2396","FSHR",0.813,0.950038905170653,"NO","NO","NO"
"2397","KCNMA1",0.813,0.950059692150253,"NO","NO","NO"
"2398","ARTN",0.814,0.950080462252841,"NO","NO","NO"
"2399","LAMB2",0.814,0.950101215039796,"NO","NO","NO"
"2400","SSTR3",0.814,0.950121950532761,"NO","NO","NO"
"2401","SNX4",0.815,0.950142669210444,"NO","NO","NO"
"2402","CENPK",0.815,0.950163370636939,"NO","NO","NO"
"2403","GK2",0.815,0.950184054833782,"NO","NO","NO"
"2404","GFAP",0.815,0.950204721822474,"NO","NO","NO"
"2405","MEPE",0.816,0.950225372078588,"NO","NO","NO"
"2406","NDFIP2",0.816,0.95024600516907,"NO","NO","NO"
"2407","ACACA",0.817,0.950266621566822,"NO","NO","NO"
"2408","CDK2AP1",0.817,0.95028722084132,"NO","NO","NO"
"2409","RAPGEFL1",0.818,0.950307803462814,"NO","NO","NO"
"2410","MYOT",0.818,0.950328369003295,"NO","NO","NO"
"2411","NMNAT2",0.819,0.950348917930371,"NO","NO","NO"
"2412","OCIAD1",0.821,0.950369450704328,"NO","NO","NO"
"2413","PNPLA3",0.822,0.95038996689928,"NO","NO","NO"
"2414","COL16A1",0.822,0.950410466096556,"NO","NO","NO"
"2415","NPAS2",0.823,0.950430948754209,"NO","NO","NO"
"2416","LEKR1",0.823,0.95045141445602,"NO","NO","NO"
"2417","SLC26A7",0.823,0.950471863223034,"NO","NO","NO"
"2418","ATAD3C",0.823,0.950492295076262,"NO","NO","NO"
"2419","DRD5",0.824,0.950512710470754,"NO","NO","NO"
"2420","CXADR",0.824,0.950533108993019,"NO","NO","NO"
"2421","SLC1A3",0.825,0.950553491095547,"NO","NO","NO"
"2422","OR5M11",0.825,0.950573856367272,"NO","NO","NO"
"2423","R3HDM2",0.826,0.950594205258139,"NO","NO","NO"
"2424","GYG2",0.826,0.950614537359492,"NO","NO","NO"
"2425","SIGLEC1",0.826,0.950634852692102,"NO","NO","NO"
"2426","PIP",0.826,0.950655151276705,"NO","NO","NO"
"2427","MAP3K13",0.826,0.950675433134002,"NO","NO","NO"
"2428","FCN1",0.828,0.950695699134797,"NO","NO","NO"
"2429","PFN2",0.828,0.950715948448889,"NO","NO","NO"
"2430","ATF6",0.828,0.950736181096878,"NO","NO","NO"
"2431","ITGAV",0.829,0.950756397520741,"NO","NO","NO"
"2432","PDHA2",0.829,0.950776597319255,"NO","NO","NO"
"2433","DOCK9",0.83,0.950796780931908,"NO","NO","NO"
"2434","ZNF454",0.83,0.950816947959834,"NO","NO","NO"
"2435","CARD11",0.831,0.950837098840043,"NO","NO","NO"
"2436","EDA2R",0.832,0.950857233590369,"NO","NO","NO"
"2437","DUSP23",0.832,0.950877351816484,"NO","NO","NO"
"2438","SPTBN2",0.833,0.95089745395069,"NO","NO","NO"
"2439","PDK4",0.833,0.950917539600981,"NO","NO","NO"
"2440","MYO1A",0.833,0.950937608787625,"NO","NO","NO"
"2441","CDH3",0.834,0.950957661940283,"NO","NO","NO"
"2442","AADAT",0.835,0.95097769907663,"NO","NO","NO"
"2443","CDC14A",0.835,0.950997719809264,"NO","NO","NO"
"2444","PLA2G4A",0.836,0.95101772456321,"NO","NO","NO"
"2445","APOL3",0.836,0.951037712953349,"NO","NO","NO"
"2446","MIOX",0.836,0.951057684999752,"NO","NO","NO"
"2447","TMPRSS9",0.837,0.951077641124848,"NO","NO","NO"
"2448","AIFM3",0.837,0.95109758094592,"NO","NO","NO"
"2449","SKI",0.837,0.95111750448294,"NO","NO","NO"
"2450","DENND4A",0.838,0.951137412155757,"NO","NO","NO"
"2451","NAV3",0.838,0.951157303584044,"NO","NO","NO"
"2452","NRAS",0.838,0.951177178787674,"NO","NO","NO"
"2453","PER1",0.839,0.951197038183931,"NO","NO","NO"
"2454","C5orf34",0.839,0.95121688139486,"NO","NO","NO"
"2455","TULP3",0.839,0.951236708440242,"NO","NO","NO"
"2456","CDK5RAP2",0.84,0.951256519734805,"NO","NO","NO"
"2457","IQCF1",0.841,0.951276315295823,"NO","NO","NO"
"2458","TEX9",0.841,0.951296094749794,"NO","NO","NO"
"2459","KCNH5",0.842,0.951315858506964,"NO","NO","NO"
"2460","LY6G5B",0.844,0.951335606971096,"NO","NO","NO"
"2461","WDR82",0.844,0.951355339386089,"NO","NO","NO"
"2462","CLIP1",0.846,0.951375056538238,"NO","NO","NO"
"2463","ZC3H6",0.846,0.951394757679707,"NO","NO","NO"
"2464","ST3GAL6",0.847,0.951414443210185,"NO","NO","NO"
"2465","TINAG",0.847,0.95143411276863,"NO","NO","NO"
"2466","CBS",0.847,0.951453766374474,"NO","NO","NO"
"2467","GDPD4",0.848,0.951473404424952,"NO","NO","NO"
"2468","SOCS4",0.848,0.95149302656129,"NO","NO","NO"
"2469","GABBR1",0.848,0.951512632802822,"NO","NO","NO"
"2470","TDRD7",0.848,0.951532223168856,"NO","NO","NO"
"2471","KCTD12",0.849,0.951551798054008,"NO","NO","NO"
"2472","DMD",0.849,0.951571357101874,"NO","NO","NO"
"2473","FAM222B",0.85,0.951590900704832,"NO","NO","NO"
"2474","FCN3",0.85,0.951610428508596,"NO","NO","NO"
"2475","B2M",0.85,0.951629940532317,"NO","NO","NO"
"2476","SFXN5",0.85,0.951649436795114,"NO","NO","NO"
"2477","CDK9",0.85,0.951668917316076,"NO","NO","NO"
"2478","CDC73",0.85,0.951688382114261,"NO","NO","NO"
"2479","CAST",0.851,0.951707831579097,"NO","NO","NO"
"2480","TRPV6",0.852,0.951727265727279,"NO","NO","NO"
"2481","MAP3K9",0.852,0.951746684209077,"NO","NO","NO"
"2482","MAP1B",0.853,0.951766087409687,"NO","NO","NO"
"2483","ZNF365",0.854,0.951785475345736,"NO","NO","NO"
"2484","UGT2B4",0.854,0.95180484767153,"NO","NO","NO"
"2485","ZBTB12",0.854,0.951824204405914,"NO","NO","NO"
"2486","GP5",0.855,0.951843545929716,"NO","NO","NO"
"2487","TSGA13",0.855,0.951862871899417,"NO","NO","NO"
"2488","ERV3-1",0.856,0.951882182693675,"NO","NO","NO"
"2489","ALDH9A1",0.856,0.951901477971024,"NO","NO","NO"
"2490","GULP1",0.857,0.951920758107966,"NO","NO","NO"
"2491","COL11A2",0.857,0.95194002276507,"NO","NO","NO"
"2492","KANSL1L",0.858,0.951959272316695,"NO","NO","NO"
"2493","USP9X",0.859,0.951978506779228,"NO","NO","NO"
"2494","CNN3",0.859,0.951997725817172,"NO","NO","NO"
"2495","ZKSCAN8",0.86,0.952016929800798,"NO","NO","NO"
"2496","TMEM184A",0.861,0.952036118746429,"NO","NO","NO"
"2497","ENPP1",0.861,0.95205529232246,"NO","NO","NO"
"2498","NAT1",0.861,0.952074450547349,"NO","NO","NO"
"2499","TNC",0.861,0.952093593439524,"NO","NO","NO"
"2500","DNAH8",0.861,0.952112721017387,"NO","NO","NO"
"2501","TAL1",0.861,0.952131833299305,"NO","NO","NO"
"2502","GATAD2A",0.862,0.952150930650831,"NO","NO","NO"
"2503","TMEM135",0.862,0.952170012742788,"NO","NO","NO"
"2504","TDRD9",0.863,0.952189079938639,"NO","NO","NO"
"2505","NECAP2",0.863,0.95220813191118,"NO","NO","NO"
"2506","KIRREL3",0.865,0.952227169363224,"NO","NO","NO"
"2507","CSNK2A2",0.865,0.952246191627832,"NO","NO","NO"
"2508","DHX57",0.865,0.95226519872317,"NO","NO","NO"
"2509","LRRC71",0.865,0.952284190667376,"NO","NO","NO"
"2510","HS6ST2",0.865,0.952303167478558,"NO","NO","NO"
"2511","SCN7A",0.866,0.952322129513818,"NO","NO","NO"
"2512","FGD1",0.866,0.952341076451916,"NO","NO","NO"
"2513","GPR37L1",0.866,0.952360008310876,"NO","NO","NO"
"2514","MAPK8IP3",0.867,0.952378925445591,"NO","NO","NO"
"2515","TEAD2",0.867,0.952397827536858,"NO","NO","NO"
"2516","NCAM1",0.867,0.952416714602616,"NO","NO","NO"
"2517","CCDC127",0.868,0.952435586995564,"NO","NO","NO"
"2518","NT5DC2",0.869,0.952454444731485,"NO","NO","NO"
"2519","LYPD2",0.869,0.952473287495007,"NO","NO","NO"
"2520","CDC25A",0.871,0.952492115964279,"NO","NO","NO"
"2521","CNOT1",0.871,0.952510929496248,"NO","NO","NO"
"2522","RLN2",0.872,0.952529728436066,"NO","NO","NO"
"2523","DUSP16",0.873,0.952548512799415,"NO","NO","NO"
"2524","NHLH1",0.873,0.952567282278166,"NO","NO","NO"
"2525","PIK3R2",0.874,0.952586037213671,"NO","NO","NO"
"2526","PPM1J",0.876,0.952604777941789,"NO","NO","NO"
"2527","KAT2B",0.876,0.952623503837514,"NO","NO","NO"
"2528","DGKD",0.877,0.952642215236798,"NO","NO","NO"
"2529","NIPSNAP3A",0.877,0.952660911838613,"NO","NO","NO"
"2530","MAMDC2",0.879,0.952679594291821,"NO","NO","NO"
"2531","CRYZ",0.879,0.952698261982126,"NO","NO","NO"
"2532","PCP2",0.879,0.95271691492702,"NO","NO","NO"
"2533","SOAT1",0.88,0.952735553456826,"NO","NO","NO"
"2534","PDPN",0.882,0.952754177896532,"NO","NO","NO"
"2535","GNAO1",0.883,0.952772787950213,"NO","NO","NO"
"2536","NISCH",0.883,0.952791383327195,"NO","NO","NO"
"2537","EVPL",0.883,0.952809964044835,"NO","NO","NO"
"2538","ARID1B",0.883,0.952828530120458,"NO","NO","NO"
"2539","CDKL5",0.884,0.952847081877111,"NO","NO","NO"
"2540","MAN2B2",0.885,0.952865619330129,"NO","NO","NO"
"2541","IFT140",0.885,0.952884142192472,"NO","NO","NO"
"2542","GM2A",0.886,0.952902650783597,"NO","NO","NO"
"2543","CEP192",0.886,0.952921144818222,"NO","NO","NO"
"2544","SLC34A1",0.886,0.952939624313511,"NO","NO","NO"
"2545","MYH6",0.887,0.952958089586925,"NO","NO","NO"
"2546","STOX1",0.888,0.952976540653668,"NO","NO","NO"
"2547","LSM11",0.888,0.952994977231941,"NO","NO","NO"
"2548","RDH10",0.888,0.953013399338802,"NO","NO","NO"
"2549","VCL",0.889,0.953031807288036,"NO","NO","NO"
"2550","CACNG4",0.889,0.953050200799664,"NO","NO","NO"
"2551","NOP14",0.89,0.953068580185645,"NO","NO","NO"
"2552","S100A14",0.891,0.953086945461053,"NO","NO","NO"
"2553","CHST3",0.892,0.953105296640946,"NO","NO","NO"
"2554","PDE1B",0.893,0.953123633740364,"NO","NO","NO"
"2555","PCGF2",0.894,0.953141956774327,"NO","NO","NO"
