"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2550","VCL",0.889,0.971322639139315,"NO","NO","NO"
"2551","CACNG4",0.889,0.971333801050139,"NO","NO","NO"
"2552","NOP14",0.89,0.97134495474617,"NO","NO","NO"
"2553","S100A14",0.891,0.97135610023695,"NO","NO","NO"
"2554","CHST3",0.892,0.971367237532022,"NO","NO","NO"
"2555","PDE1B",0.893,0.971378366640927,"NO","NO","NO"
"2556","PCGF2",0.894,0.971389487573208,"NO","NO","NO"
"2557","SCG3",0.894,0.971400599807068,"NO","NO","NO"
"2558","TMEM144",0.895,0.97141170388384,"NO","NO","NO"
"2559","RAB10",0.896,0.971422799813052,"NO","NO","NO"
"2560","PAPOLG",0.897,0.971433887604234,"NO","NO","NO"
"2561","PLEKHG2",0.897,0.971444966736461,"NO","NO","NO"
"2562","ASIC4",0.897,0.971456037219873,"NO","NO","NO"
"2563","MPPED2",0.897,0.971467099064593,"NO","NO","NO"
"2564","ZNF804B",0.898,0.971478152810564,"NO","NO","NO"
"2565","NOTCH2",0.898,0.971489197937628,"NO","NO","NO"
"2566","TSPAN18",0.898,0.971500234455865,"NO","NO","NO"
"2567","SERP1",0.898,0.971511262375333,"NO","NO","NO"
"2568","GINS3",0.9,0.971522282764156,"NO","NO","NO"
"2569","RNF135",0.9,0.971533294573461,"NO","NO","NO"
"2570","ACTN1",0.901,0.971544298341956,"NO","NO","NO"
"2571","ARHGAP11A",0.901,0.971555293550537,"NO","NO","NO"
"2572","FAT1",0.901,0.97156628020919,"NO","NO","NO"
"2573","RACGAP1",0.902,0.971577258856021,"NO","NO","NO"
"2574","GGT6",0.903,0.971588229500455,"NO","NO","NO"
"2575","ASCL1",0.903,0.971599191623999,"NO","NO","NO"
"2576","HUNK",0.904,0.971610145764289,"NO","NO","NO"
"2577","HHLA1",0.906,0.971621092458507,"NO","NO","NO"
"2578","ADCY9",0.906,0.971632030660332,"NO","NO","NO"
"2579","CNOT3",0.906,0.971642960379644,"NO","NO","NO"
"2580","MYT1",0.907,0.971653882153619,"NO","NO","NO"
"2581","MYH9",0.907,0.971664795464383,"NO","NO","NO"
"2582","PLIN3",0.908,0.971675700848856,"NO","NO","NO"
"2583","KCNJ6",0.909,0.971686598316445,"NO","NO","NO"
"2584","VEPH1",0.91,0.971697487876564,"NO","NO","NO"
"2585","CELSR2",0.91,0.971708369011491,"NO","NO","NO"
"2586","CENPU",0.912,0.971719242785144,"NO","NO","NO"
"2587","UBE2D2",0.912,0.971730108152323,"NO","NO","NO"
"2588","DUSP10",0.913,0.97174096564986,"NO","NO","NO"
"2589","CD96",0.913,0.971751814759991,"NO","NO","NO"
"2590","NCBP2",0.913,0.97176265549243,"NO","NO","NO"
"2591","MAN2A2",0.914,0.971773488383666,"NO","NO","NO"
"2592","TYRP1",0.914,0.971784312916191,"NO","NO","NO"
"2593","FAM131B",0.916,0.971795130153472,"NO","NO","NO"
"2594","DENND1C",0.917,0.971805939577817,"NO","NO","NO"
"2595","GIMAP8",0.917,0.971816740671199,"NO","NO","NO"
"2596","SRGAP1",0.917,0.971827533443246,"NO","NO","NO"
"2597","JPH3",0.917,0.971838317903571,"NO","NO","NO"
"2598","CEP112",0.918,0.971849094588633,"NO","NO","NO"
"2599","LDLR",0.918,0.971859862980748,"NO","NO","NO"
"2600","DCTN6",0.919,0.971870623616382,"NO","NO","NO"
"2601","MS4A14",0.919,0.971881375977785,"NO","NO","NO"
"2602","CASP5",0.92,0.971892120601457,"NO","NO","NO"
"2603","KLHDC3",0.92,0.971902856969559,"NO","NO","NO"
"2604","COLGALT2",0.92,0.971913585091603,"NO","NO","NO"
"2605","MRPS11",0.921,0.97192430550393,"NO","NO","NO"
"2606","ECT2",0.921,0.971935017688773,"NO","NO","NO"
"2607","HMCN1",0.922,0.971945722182562,"NO","NO","NO"
"2608","SMPDL3B",0.922,0.971956418467384,"NO","NO","NO"
"2609","NOC3L",0.924,0.971967107607488,"NO","NO","NO"
"2610","SDCCAG8",0.924,0.97197778855668,"NO","NO","NO"
"2611","KIF2A",0.924,0.971988461324371,"NO","NO","NO"
"2612","RAB39B",0.925,0.971999126447665,"NO","NO","NO"
"2613","SLC22A25",0.925,0.972009783407834,"NO","NO","NO"
"2614","PCNT",0.925,0.972020432214246,"NO","NO","NO"
"2615","SPATA4",0.926,0.972031073404004,"NO","NO","NO"
"2616","CRTC3",0.926,0.972041706458297,"NO","NO","NO"
"2617","CNR1",0.928,0.972052332443222,"NO","NO","NO"
"2618","NEUROD1",0.928,0.972062950310512,"NO","NO","NO"
"2619","SULT1C4",0.928,0.972073560069465,"NO","NO","NO"
"2620","MR1",0.929,0.972084162258258,"NO","NO","NO"
"2621","RBBP4",0.93,0.972094756886347,"NO","NO","NO"
"2622","CHGB",0.93,0.972105343433102,"NO","NO","NO"
"2623","BOD1",0.931,0.972115922437672,"NO","NO","NO"
"2624","UHRF2",0.931,0.972126493378977,"NO","NO","NO"
"2625","ZMYND12",0.931,0.972137056266232,"NO","NO","NO"
"2626","ITGA3",0.932,0.972147611638806,"NO","NO","NO"
"2627","WDR36",0.932,0.972158158975315,"NO","NO","NO"
"2628","GEN1",0.932,0.972168698284932,"NO","NO","NO"
"2629","AXDND1",0.933,0.972179230107289,"NO","NO","NO"
"2630","LRPPRC",0.934,0.97218975445188,"NO","NO","NO"
"2631","ABL1",0.934,0.97220027079621,"NO","NO","NO"
"2632","SBF2",0.934,0.972210779149396,"NO","NO","NO"
"2633","EML4",0.934,0.972221279520544,"NO","NO","NO"
"2634","CREBBP",0.934,0.972231771918745,"NO","NO","NO"
"2635","LOXL1",0.935,0.972242256884289,"NO","NO","NO"
"2636","RNF213",0.935,0.972252733894623,"NO","NO","NO"
"2637","RPRM",0.935,0.972263202958798,"NO","NO","NO"
"2638","RICTOR",0.936,0.9722736646175,"NO","NO","NO"
"2639","CACNG7",0.937,0.972284118880236,"NO","NO","NO"
"2640","ZNF154",0.937,0.972294565223075,"NO","NO","NO"
"2641","PHF6",0.937,0.972305003655015,"NO","NO","NO"
"2642","MAP3K12",0.937,0.972315434185038,"NO","NO","NO"
"2643","RCC2",0.939,0.972325857889039,"NO","NO","NO"
"2644","KRAS",0.939,0.972336273708241,"NO","NO","NO"
"2645","IRF4",0.939,0.972346681651587,"NO","NO","NO"
"2646","FAM181B",0.939,0.972357081728007,"NO","NO","NO"
"2647","SLC5A2",0.939,0.972367473946416,"NO","NO","NO"
"2648","TEX35",0.939,0.972377858315719,"NO","NO","NO"
"2649","DNAH11",0.94,0.972388235378891,"NO","NO","NO"
"2650","SLC2A7",0.941,0.972398605145503,"NO","NO","NO"
"2651","HERC5",0.944,0.972408968702162,"NO","NO","NO"
"2652","LIMA1",0.944,0.972419324443168,"NO","NO","NO"
"2653","IPO11",0.945,0.972429672917737,"NO","NO","NO"
"2654","USP49",0.945,0.972440013593908,"NO","NO","NO"
"2655","ZNF234",0.945,0.972450346480492,"NO","NO","NO"
"2656","LRRC3B",0.946,0.972460672127673,"NO","NO","NO"
"2657","IL17RC",0.946,0.972470990002444,"NO","NO","NO"
"2658","CASP10",0.947,0.972481300656243,"NO","NO","NO"
"2659","FBXL7",0.95,0.972491605193054,"NO","NO","NO"
"2660","SLC6A5",0.95,0.972501901982093,"NO","NO","NO"
"2661","NHLH2",0.951,0.972512191581701,"NO","NO","NO"
"2662","CAND1",0.952,0.972522474002091,"NO","NO","NO"
"2663","JAZF1",0.952,0.972532748700046,"NO","NO","NO"
"2664","LMO7",0.953,0.972543016237567,"NO","NO","NO"
"2665","ARAF",0.953,0.972553276069618,"NO","NO","NO"
"2666","SF1",0.953,0.972563528204872,"NO","NO","NO"
"2667","CABP1",0.954,0.972573773206973,"NO","NO","NO"
"2668","SEMA3E",0.955,0.972584011086358,"NO","NO","NO"
"2669","SAMD9",0.955,0.972594241294047,"NO","NO","NO"
"2670","NCKAP1",0.955,0.972604463838658,"NO","NO","NO"
"2671","CATSPERB",0.956,0.972614679287899,"NO","NO","NO"
"2672","KIF14",0.956,0.972624887090846,"NO","NO","NO"
"2673","CTNNB1",0.957,0.972635087817411,"NO","NO","NO"
"2674","DCXR",0.957,0.972645280914412,"NO","NO","NO"
"2675","TFAP2C",0.957,0.972655466390407,"NO","NO","NO"
"2676","ZBTB20",0.958,0.972665644817415,"NO","NO","NO"
"2677","NEO1",0.958,0.972675815640069,"NO","NO","NO"
"2678","CCDC73",0.959,0.972685979432857,"NO","NO","NO"
"2679","UGT2B15",0.96,0.972696136206705,"NO","NO","NO"
"2680","CLU",0.961,0.97270628597268,"NO","NO","NO"
"2681","CREB1",0.961,0.972716428167028,"NO","NO","NO"
"2682","KCNC4",0.961,0.972726562798218,"NO","NO","NO"
"2683","PZP",0.962,0.972736690449248,"NO","NO","NO"
"2684","COL7A1",0.963,0.972746811131467,"NO","NO","NO"
"2685","MARK4",0.966,0.972756926031201,"NO","NO","NO"
"2686","RTKN2",0.966,0.972767033399364,"NO","NO","NO"
"2687","PPP1R9B",0.966,0.972777133244366,"NO","NO","NO"
"2688","TRIP12",0.967,0.972787226167805,"NO","NO","NO"
"2689","KISS1R",0.969,0.972797312784557,"NO","NO","NO"
"2690","SPATA13",0.969,0.972807391901965,"NO","NO","NO"
"2691","LTK",0.97,0.972817464135658,"NO","NO","NO"
"2692","BICD2",0.973,0.9728275307419,"NO","NO","NO"
"2693","MDN1",0.973,0.972837589872014,"NO","NO","NO"
"2694","KCNF1",0.974,0.972847642165182,"NO","NO","NO"
"2695","MUC17",0.975,0.97285768763613,"NO","NO","NO"
"2696","DDX60",0.976,0.972867726300069,"NO","NO","NO"
"2697","SGCB",0.981,0.972877760880556,"NO","NO","NO"
"2698","R3HDML",0.982,0.972887788727328,"NO","NO","NO"
"2699","FUT5",0.983,0.972897809861235,"NO","NO","NO"
"2700","DHX33",0.985,0.972907825053067,"NO","NO","NO"
"2701","SYNGR1",0.9999999,0.972917849250013,"NO","NO","NO"
"2702","NKX6-3",0.9999999,0.972927866027124,"NO","NO","NO"
"2703","SERPINH1",0.9999999,0.972937875392636,"NO","NO","NO"
"2704","KIF21B",0.9999999,0.97294787735477,"NO","NO","NO"
"2705","DRAXIN",0.9999999,0.972957871921738,"NO","NO","NO"
"2706","ZNF385D",0.9999999,0.972967859101739,"NO","NO","NO"
"2707","NPR2",0.9999999,0.972977838902959,"NO","NO","NO"
"2708","RNF125",0.9999999,0.972987811333573,"NO","NO","NO"
"2709","PEX19",0.9999999,0.972997776401742,"NO","NO","NO"
"2710","TLX1",0.9999999,0.973007734115618,"NO","NO","NO"
"2711","DIP2C",0.9999999,0.973017684483337,"NO","NO","NO"
"2712","RCAN1",0.9999999,0.973027627513028,"NO","NO","NO"
"2713","TNFRSF1A",0.9999999,0.973037563212804,"NO","NO","NO"
"2714","BAIAP2L1",0.9999999,0.973047491590767,"NO","NO","NO"
"2715","TSPAN13",0.9999999,0.973057412655007,"NO","NO","NO"
"2716","CREB5",0.9999999,0.973067326413604,"NO","NO","NO"
"2717","OR52N1",0.9999999,0.973077232874624,"NO","NO","NO"
"2718","RSPO2",0.9999999,0.973087132046121,"NO","NO","NO"
"2719","HERC4",0.9999999,0.973097029635865,"NO","NO","NO"
"2720","ICOSLG",0.9999999,0.97310691994797,"NO","NO","NO"
"2721","TNP2",0.9999999,0.973116802990458,"NO","NO","NO"
"2722","ZNF326",0.9999999,0.973126678771343,"NO","NO","NO"
"2723","OR7A5",0.9999999,0.973136547298625,"NO","NO","NO"
"2724","NDE1",0.9999999,0.973146408580292,"NO","NO","NO"
"2725","VLDLR",0.9999999,0.973156262624321,"NO","NO","NO"
"2726","C1orf21",0.9999999,0.973166109438678,"NO","NO","NO"
"2727","FFAR4",0.9999999,0.973175949031315,"NO","NO","NO"
"2728","FTMT",0.9999999,0.973185781410174,"NO","NO","NO"
"2729","SRPK3",0.9999999,0.973195606583186,"NO","NO","NO"
"2730","AIRE",0.9999999,0.973205424558269,"NO","NO","NO"
"2731","ACBD7",0.9999999,0.97321523534333,"NO","NO","NO"
"2732","HID1",0.9999999,0.973225038946264,"NO","NO","NO"
"2733","MSX2",0.9999999,0.973234835374955,"NO","NO","NO"
"2734","FASLG",0.9999999,0.973244624637276,"NO","NO","NO"
"2735","MS4A6E",0.9999999,0.973254406741087,"NO","NO","NO"
"2736","STK17B",0.9999999,0.973264181694237,"NO","NO","NO"
"2737","MRPL40",0.9999999,0.973273949504564,"NO","NO","NO"
"2738","EXOC3L2",0.9999999,0.973283710179895,"NO","NO","NO"
"2739","MAGEB6",0.9999999,0.973293463728044,"NO","NO","NO"
"2740","OR10V1",0.9999999,0.973303210156814,"NO","NO","NO"
"2741","UBE2W",0.9999999,0.973312949473999,"NO","NO","NO"
"2742","EFNB1",0.9999999,0.973322681687378,"NO","NO","NO"
"2743","PALM",0.9999999,0.973332406804721,"NO","NO","NO"
"2744","PARVA",0.9999999,0.973342124833786,"NO","NO","NO"
"2745","GNPNAT1",0.9999999,0.97335183578232,"NO","NO","NO"
"2746","RGP1",0.9999999,0.973361539658059,"NO","NO","NO"
"2747","GAS2L1",0.9999999,0.973371236468725,"NO","NO","NO"
"2748","PDE11A",0.9999999,0.973380926222034,"NO","NO","NO"
"2749","AGPS",0.9999999,0.973390608925685,"NO","NO","NO"
"2750","RHOJ",0.9999999,0.97340028458737,"NO","NO","NO"
"2751","CCNI",0.9999999,0.973409953214768,"NO","NO","NO"
"2752","RBM41",0.9999999,0.973419614815548,"NO","NO","NO"
"2753","AHDC1",0.9999999,0.973429269397365,"NO","NO","NO"
"2754","PREX2",0.9999999,0.973438916967867,"NO","NO","NO"
"2755","SLC1A4",0.9999999,0.973448557534688,"NO","NO","NO"
"2756","TFPI",0.9999999,0.973458191105452,"NO","NO","NO"
"2757","G6PC2",0.9999999,0.973467817687771,"NO","NO","NO"
"2758","UBE2V2",0.9999999,0.973477437289248,"NO","NO","NO"
"2759","GJC3",0.9999999,0.973487049917472,"NO","NO","NO"
"2760","DAO",0.9999999,0.973496655580023,"NO","NO","NO"
"2761","TM4SF4",0.9999999,0.973506254284471,"NO","NO","NO"
"2762","POLR2B",0.9999999,0.973515846038372,"NO","NO","NO"
"2763","SYT7",0.9999999,0.973525430849274,"NO","NO","NO"
"2764","PATL1",0.9999999,0.973535008724712,"NO","NO","NO"
"2765","TACC3",0.9999999,0.973544579672211,"NO","NO","NO"
"2766","MDFIC",0.9999999,0.973554143699285,"NO","NO","NO"
"2767","SETD7",0.9999999,0.973563700813438,"NO","NO","NO"
"2768","FCHO2",0.9999999,0.973573251022161,"NO","NO","NO"
"2769","AICDA",0.9999999,0.973582794332937,"NO","NO","NO"
"2770","FBXO5",0.9999999,0.973592330753235,"NO","NO","NO"
"2771","DLGAP2",0.9999999,0.973601860290517,"NO","NO","NO"
"2772","ACSF2",0.9999999,0.97361138295223,"NO","NO","NO"
"2773","GPIHBP1",0.9999999,0.973620898745813,"NO","NO","NO"
"2774","ACTR10",0.9999999,0.973630407678695,"NO","NO","NO"
"2775","POLI",0.9999999,0.973639909758292,"NO","NO","NO"
"2776","GPR85",0.9999999,0.97364940499201,"NO","NO","NO"
"2777","EFNA4",0.9999999,0.973658893387245,"NO","NO","NO"
"2778","GHRL",0.9999999,0.973668374951382,"NO","NO","NO"
"2779","PKMYT1",0.9999999,0.973677849691795,"NO","NO","NO"
"2780","NCAPD2",0.9999999,0.973687317615848,"NO","NO","NO"
"2781","TMPRSS6",0.9999999,0.973696778730895,"NO","NO","NO"
"2782","LAPTM4B",0.9999999,0.973706233044277,"NO","NO","NO"
"2783","RLIM",0.9999999,0.973715680563326,"NO","NO","NO"
"2784","PIGY",0.9999999,0.973725121295365,"NO","NO","NO"
"2785","TNNT2",0.9999999,0.973734555247704,"NO","NO","NO"
"2786","CDC5L",0.9999999,0.973743982427644,"NO","NO","NO"
"2787","CD47",0.9999999,0.973753402842474,"NO","NO","NO"
"2788","NTNG1",0.9999999,0.973762816499475,"NO","NO","NO"
"2789","AZI2",0.9999999,0.973772223405915,"NO","NO","NO"
"2790","IL21",0.9999999,0.973781623569052,"NO","NO","NO"
"2791","ABR",0.9999999,0.973791016996136,"NO","NO","NO"
"2792","PIANP",0.9999999,0.973800403694404,"NO","NO","NO"
"2793","MGAT5",0.9999999,0.973809783671083,"NO","NO","NO"
"2794","OIP5",0.9999999,0.973819156933391,"NO","NO","NO"
"2795","PMAIP1",0.9999999,0.973828523488534,"NO","NO","NO"
"2796","FGD5",0.9999999,0.97383788334371,"NO","NO","NO"
"2797","OPRD1",0.9999999,0.973847236506104,"NO","NO","NO"
"2798","PXMP4",0.9999999,0.973856582982892,"NO","NO","NO"
"2799","CLCN4",0.9999999,0.973865922781241,"NO","NO","NO"
"2800","LGI2",0.9999999,0.973875255908304,"NO","NO","NO"
"2801","RHOU",0.9999999,0.973884582371229,"NO","NO","NO"
"2802","NDUFA5",0.9999999,0.973893902177149,"NO","NO","NO"
"2803","ITIH1",0.9999999,0.97390321533319,"NO","NO","NO"
"2804","SMOC1",0.9999999,0.973912521846466,"NO","NO","NO"
"2805","MAP3K7",0.9999999,0.973921821724082,"NO","NO","NO"
"2806","ITGB8",0.9999999,0.973931114973133,"NO","NO","NO"
"2807","CDK5R2",0.9999999,0.973940401600702,"NO","NO","NO"
"2808","S100A9",0.9999999,0.973949681613864,"NO","NO","NO"
"2809","ZNRF1",0.9999999,0.973958955019683,"NO","NO","NO"
"2810","LITAF",0.9999999,0.973968221825213,"NO","NO","NO"
"2811","RAB31",0.9999999,0.973977482037499,"NO","NO","NO"
"2812","PLK1",0.9999999,0.973986735663573,"NO","NO","NO"
"2813","PON2",0.9999999,0.973995982710462,"NO","NO","NO"
"2814","CXCL2",0.9999999,0.974005223185177,"NO","NO","NO"
"2815","FAM81A",0.9999999,0.974014457094724,"NO","NO","NO"
"2816","BEND4",0.9999999,0.974023684446096,"NO","NO","NO"
"2817","EP300",0.9999999,0.974032905246279,"NO","NO","NO"
"2818","GABARAPL2",0.9999999,0.974042119502245,"NO","NO","NO"
"2819","ZNF280D",0.9999999,0.97405132722096,"NO","NO","NO"
"2820","ZBTB11",0.9999999,0.974060528409378,"NO","NO","NO"
"2821","KCNIP1",0.9999999,0.974069723074444,"NO","NO","NO"
"2822","OR5I1",0.9999999,0.974078911223092,"NO","NO","NO"
"2823","COX6B1",0.9999999,0.974088092862248,"NO","NO","NO"
"2824","PRC1",0.9999999,0.974097267998826,"NO","NO","NO"
"2825","OR2S2",0.9999999,0.974106436639733,"NO","NO","NO"
"2826","DLG3",0.9999999,0.974115598791863,"NO","NO","NO"
"2827","TIMP3",0.9999999,0.974124754462102,"NO","NO","NO"
"2828","LCORL",0.9999999,0.974133903657328,"NO","NO","NO"
"2829","EFNA3",0.9999999,0.974143046384406,"NO","NO","NO"
"2830","ACSL4",0.9999999,0.974152182650192,"NO","NO","NO"
"2831","DOC2A",0.9999999,0.974161312461534,"NO","NO","NO"
"2832","MAGEA8",0.9999999,0.974170435825269,"NO","NO","NO"
"2833","LCOR",0.9999999,0.974179552748225,"NO","NO","NO"
"2834","MGAT4B",0.9999999,0.97418866323722,"NO","NO","NO"
"2835","CD164L2",0.9999999,0.974197767299062,"NO","NO","NO"
"2836","CLSTN1",0.9999999,0.97420686494055,"NO","NO","NO"
"2837","BRWD3",0.9999999,0.974215956168474,"NO","NO","NO"
"2838","MANEA",0.9999999,0.974225040989612,"NO","NO","NO"
"2839","MCM2",0.9999999,0.974234119410736,"NO","NO","NO"
"2840","IFI27L2",0.9999999,0.974243191438605,"NO","NO","NO"
"2841","F5",0.9999999,0.974252257079972,"NO","NO","NO"
"2842","EPHA5",0.9999999,0.974261316341576,"NO","NO","NO"
"2843","BPIFB3",0.9999999,0.974270369230151,"NO","NO","NO"
"2844","WNK1",0.9999999,0.974279415752419,"NO","NO","NO"
"2845","EXOC6",0.9999999,0.974288455915092,"NO","NO","NO"
"2846","RPRD1A",0.9999999,0.974297489724876,"NO","NO","NO"
"2847","PTPN5",0.9999999,0.974306517188464,"NO","NO","NO"
"2848","BATF2",0.9999999,0.974315538312541,"NO","NO","NO"
"2849","PDLIM1",0.9999999,0.974324553103783,"NO","NO","NO"
"2850","XCR1",0.9999999,0.974333561568855,"NO","NO","NO"
"2851","MAL",0.9999999,0.974342563714415,"NO","NO","NO"
"2852","PIK3R5",0.9999999,0.974351559547109,"NO","NO","NO"
"2853","MOB3B",0.9999999,0.974360549073577,"NO","NO","NO"
"2854","CDKL2",0.9999999,0.974369532300447,"NO","NO","NO"
"2855","PIK3C2A",0.9999999,0.974378509234338,"NO","NO","NO"
"2856","SCARA3",0.9999999,0.974387479881861,"NO","NO","NO"
"2857","MEGF10",0.9999999,0.974396444249616,"NO","NO","NO"
"2858","MB21D2",0.9999999,0.974405402344197,"NO","NO","NO"
"2859","IL18R1",0.9999999,0.974414354172184,"NO","NO","NO"
"2860","ATCAY",0.9999999,0.974423299740152,"NO","NO","NO"
"2861","KRTAP21-2",0.9999999,0.974432239054664,"NO","NO","NO"
"2862","PPP1R17",0.9999999,0.974441172122276,"NO","NO","NO"
"2863","CHST1",0.9999999,0.974450098949533,"NO","NO","NO"
"2864","VAX2",0.9999999,0.974459019542972,"NO","NO","NO"
"2865","WFDC6",0.9999999,0.974467933909121,"NO","NO","NO"
"2866","REXO1",0.9999999,0.974476842054498,"NO","NO","NO"
"2867","GNG12",0.9999999,0.974485743985613,"NO","NO","NO"
"2868","CYP2E1",0.9999999,0.974494639708965,"NO","NO","NO"
"2869","CREB3L2",0.9999999,0.974503529231046,"NO","NO","NO"
"2870","OPCML",0.9999999,0.974512412558338,"NO","NO","NO"
"2871","IRF1",0.9999999,0.974521289697315,"NO","NO","NO"
"2872","SLC22A10",0.9999999,0.974530160654439,"NO","NO","NO"
"2873","GRSF1",0.9999999,0.974539025436168,"NO","NO","NO"
"2874","CKS2",0.9999999,0.974547884048945,"NO","NO","NO"
"2875","ARFIP1",0.9999999,0.97455673649921,"NO","NO","NO"
"2876","GPRIN1",0.9999999,0.97456558279339,"NO","NO","NO"
"2877","DLX3",0.9999999,0.974574422937903,"NO","NO","NO"
"2878","SYNPO2L",0.9999999,0.974583256939162,"NO","NO","NO"
"2879","BOK",0.9999999,0.974592084803566,"NO","NO","NO"
"2880","GLYATL2",0.9999999,0.974600906537509,"NO","NO","NO"
"2881","YTHDF3",0.9999999,0.974609722147375,"NO","NO","NO"
"2882","REEP2",0.9999999,0.974618531639537,"NO","NO","NO"
"2883","NRP1",0.9999999,0.974627335020363,"NO","NO","NO"
"2884","DEK",0.9999999,0.974636132296209,"NO","NO","NO"
"2885","ABI3",0.9999999,0.974644923473423,"NO","NO","NO"
"2886","HBP1",0.9999999,0.974653708558346,"NO","NO","NO"
"2887","OR52N2",0.9999999,0.974662487557307,"NO","NO","NO"
"2888","PLAT",0.9999999,0.974671260476629,"NO","NO","NO"
"2889","CLCA4",0.9999999,0.974680027322625,"NO","NO","NO"
"2890","ENKUR",0.9999999,0.9746887881016,"NO","NO","NO"
"2891","MOGAT1",0.9999999,0.974697542819849,"NO","NO","NO"
"2892","ACP5",0.9999999,0.97470629148366,"NO","NO","NO"
"2893","RBM3",0.9999999,0.97471503409931,"NO","NO","NO"
"2894","TMEM176A",0.9999999,0.974723770673069,"NO","NO","NO"
"2895","CLDN8",0.9999999,0.974732501211199,"NO","NO","NO"
"2896","BAZ2A",0.9999999,0.974741225719952,"NO","NO","NO"
"2897","DOK3",0.9999999,0.974749944205572,"NO","NO","NO"
"2898","OR5AC2",0.9999999,0.974758656674293,"NO","NO","NO"
"2899","BACE1",0.9999999,0.974767363132343,"NO","NO","NO"
"2900","PTPRN2",0.9999999,0.974776063585938,"NO","NO","NO"
"2901","MAGT1",0.9999999,0.974784758041289,"NO","NO","NO"
"2902","ALPI",0.9999999,0.974793446504597,"NO","NO","NO"
"2903","CAPN5",0.9999999,0.974802128982053,"NO","NO","NO"
"2904","C12orf76",0.9999999,0.974810805479841,"NO","NO","NO"
"2905","MAST1",0.9999999,0.974819476004137,"NO","NO","NO"
"2906","ZNF843",0.9999999,0.974828140561108,"NO","NO","NO"
"2907","C16orf54",0.9999999,0.97483679915691,"NO","NO","NO"
"2908","ASTN1",0.9999999,0.974845451797695,"NO","NO","NO"
"2909","OR1F1",0.9999999,0.974854098489604,"NO","NO","NO"
"2910","CLPB",0.9999999,0.974862739238769,"NO","NO","NO"
"2911","SLC25A34",0.9999999,0.974871374051315,"NO","NO","NO"
"2912","THOC6",0.9999999,0.974880002933358,"NO","NO","NO"
"2913","ASPA",0.9999999,0.974888625891005,"NO","NO","NO"
"2914","HOOK3",0.9999999,0.974897242930356,"NO","NO","NO"
"2915","PIAS2",0.9999999,0.974905854057501,"NO","NO","NO"
"2916","USO1",0.9999999,0.974914459278524,"NO","NO","NO"
"2917","KANSL2",0.9999999,0.974923058599498,"NO","NO","NO"
"2918","SNX25",0.9999999,0.974931652026489,"NO","NO","NO"
"2919","PLIN2",0.9999999,0.974940239565555,"NO","NO","NO"
"2920","SLC41A2",0.9999999,0.974948821222745,"NO","NO","NO"
"2921","MS4A10",0.9999999,0.974957397004099,"NO","NO","NO"
"2922","CYTH1",0.9999999,0.974965966915652,"NO","NO","NO"
"2923","RBM24",0.9999999,0.974974530963426,"NO","NO","NO"
"2924","MORC4",0.9999999,0.974983089153438,"NO","NO","NO"
"2925","UNC93B1",0.9999999,0.974991641491697,"NO","NO","NO"
"2926","HOXA9",0.9999999,0.975000187984201,"NO","NO","NO"
"2927","EPS15L1",0.9999999,0.975008728636943,"NO","NO","NO"
"2928","TGIF2",0.9999999,0.975017263455906,"NO","NO","NO"
"2929","CSGALNACT2",0.9999999,0.975025792447064,"NO","NO","NO"
"2930","TP53I3",0.9999999,0.975034315616386,"NO","NO","NO"
"2931","NOVA2",0.9999999,0.97504283296983,"NO","NO","NO"
"2932","UBE2C",0.9999999,0.975051344513346,"NO","NO","NO"
"2933","SMYD2",0.9999999,0.975059850252878,"NO","NO","NO"
"2934","MGRN1",0.9999999,0.975068350194359,"NO","NO","NO"
"2935","IL17F",0.9999999,0.975076844343717,"NO","NO","NO"
"2936","C1QTNF7",0.9999999,0.97508533270687,"NO","NO","NO"
"2937","DKK1",0.9999999,0.975093815289727,"NO","NO","NO"
"2938","TRMT112",0.9999999,0.975102292098192,"NO","NO","NO"
"2939","DNTT",0.9999999,0.975110763138159,"NO","NO","NO"
"2940","MVB12B",0.9999999,0.975119228415513,"NO","NO","NO"
"2941","SLC1A6",0.9999999,0.975127687936133,"NO","NO","NO"
"2942","SERPINB6",0.9999999,0.97513614170589,"NO","NO","NO"
"2943","PSMD10",0.9999999,0.975144589730645,"NO","NO","NO"
"2944","GPX3",0.9999999,0.975153032016252,"NO","NO","NO"
"2945","OR10W1",0.9999999,0.975161468568559,"NO","NO","NO"
"2946","CCT7",0.9999999,0.975169899393403,"NO","NO","NO"
"2947","LAPTM4A",0.9999999,0.975178324496616,"NO","NO","NO"
"2948","PKNOX2",0.9999999,0.975186743884018,"NO","NO","NO"
"2949","OSBPL5",0.9999999,0.975195157561426,"NO","NO","NO"
"2950","FKBP11",0.9999999,0.975203565534646,"NO","NO","NO"
"2951","LIPG",0.9999999,0.975211967809476,"NO","NO","NO"
"2952","FN3K",0.9999999,0.975220364391709,"NO","NO","NO"
"2953","NFASC",0.9999999,0.975228755287126,"NO","NO","NO"
"2954","AURKB",0.9999999,0.975237140501504,"NO","NO","NO"
"2955","PRDM7",0.9999999,0.97524552004061,"NO","NO","NO"
"2956","RNF19B",0.9999999,0.975253893910204,"NO","NO","NO"
"2957","GNAZ",0.9999999,0.975262262116038,"NO","NO","NO"
"2958","MN1",0.9999999,0.975270624663855,"NO","NO","NO"
