"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2556","SCG3",0.894,0.981494811944028,"NO","NO","NO"
"2557","TMEM144",0.895,0.981501923387265,"NO","NO","NO"
"2558","RAB10",0.896,0.981509030058877,"NO","NO","NO"
"2559","PAPOLG",0.897,0.981516131964973,"NO","NO","NO"
"2560","PLEKHG2",0.897,0.981523228322706,"NO","NO","NO"
"2561","ASIC4",0.897,0.981530319138573,"NO","NO","NO"
"2562","MPPED2",0.897,0.981537404419065,"NO","NO","NO"
"2563","ZNF804B",0.898,0.981544484958714,"NO","NO","NO"
"2564","NOTCH2",0.898,0.981551559975321,"NO","NO","NO"
"2565","TSPAN18",0.898,0.981558629475346,"NO","NO","NO"
"2566","SERP1",0.898,0.981565693465238,"NO","NO","NO"
"2567","GINS3",0.9,0.981572753526831,"NO","NO","NO"
"2568","RNF135",0.9,0.981579808089933,"NO","NO","NO"
"2569","CRNKL1",0.901,0.981586857948979,"NO","NO","NO"
"2570","ACTN1",0.901,0.981593902321754,"NO","NO","NO"
"2571","FAT1",0.901,0.981600941214659,"NO","NO","NO"
"2572","RACGAP1",0.902,0.981607975421841,"NO","NO","NO"
"2573","GGT6",0.903,0.981615004949456,"NO","NO","NO"
"2574","ASCL1",0.903,0.981622029015123,"NO","NO","NO"
"2575","HUNK",0.904,0.981629048413458,"NO","NO","NO"
"2576","HHLA1",0.906,0.98163606394015,"NO","NO","NO"
"2577","ADCY9",0.906,0.981643074022118,"NO","NO","NO"
"2578","CNOT3",0.906,0.981650078665699,"NO","NO","NO"
"2579","MYT1",0.907,0.981657078666621,"NO","NO","NO"
"2580","MYH9",0.907,0.981664073241185,"NO","NO","NO"
"2581","PLIN3",0.908,0.981671063185351,"NO","NO","NO"
"2582","KCNJ6",0.909,0.981678048505395,"NO","NO","NO"
"2583","VEPH1",0.91,0.981685029207622,"NO","NO","NO"
"2584","CENPU",0.912,0.981692006090916,"NO","NO","NO"
"2585","UBE2D2",0.912,0.981698977576234,"NO","NO","NO"
"2586","DUSP10",0.913,0.981705944462828,"NO","NO","NO"
"2587","CD96",0.913,0.981712905963348,"NO","NO","NO"
"2588","NCBP2",0.913,0.981719862084037,"NO","NO","NO"
"2589","MAN2A2",0.914,0.981726813624293,"NO","NO","NO"
"2590","TYRP1",0.914,0.981733759796564,"NO","NO","NO"
"2591","FAM131B",0.916,0.981740702195616,"NO","NO","NO"
"2592","DENND1C",0.917,0.981747640033662,"NO","NO","NO"
"2593","GIMAP8",0.917,0.981754572520502,"NO","NO","NO"
"2594","SRGAP1",0.917,0.981761499662325,"NO","NO","NO"
"2595","JPH3",0.917,0.981768421465311,"NO","NO","NO"
"2596","CEP112",0.918,0.981775338731455,"NO","NO","NO"
"2597","LDLR",0.918,0.981782250670478,"NO","NO","NO"
"2598","DCTN6",0.919,0.981789158085063,"NO","NO","NO"
"2599","MS4A14",0.919,0.981796060184207,"NO","NO","NO"
"2600","CASP5",0.92,0.981802957771327,"NO","NO","NO"
"2601","KLHDC3",0.92,0.981809850054651,"NO","NO","NO"
"2602","COLGALT2",0.92,0.981816737040294,"NO","NO","NO"
"2603","MRPS11",0.921,0.98182361953214,"NO","NO","NO"
"2604","ECT2",0.921,0.981830496737894,"NO","NO","NO"
"2605","HMCN1",0.922,0.981837369462277,"NO","NO","NO"
"2606","SMPDL3B",0.922,0.981844236912121,"NO","NO","NO"
"2607","SLC25A40",0.924,0.981851100694152,"NO","NO","NO"
"2608","NOC3L",0.924,0.981857959212547,"NO","NO","NO"
"2609","AGPAT4",0.924,0.981864812473357,"NO","NO","NO"
"2610","SDCCAG8",0.924,0.981871660482627,"NO","NO","NO"
"2611","KIF2A",0.924,0.981878503246389,"NO","NO","NO"
"2612","RAB39B",0.925,0.981885341571883,"NO","NO","NO"
"2613","SLC22A25",0.925,0.981892174663297,"NO","NO","NO"
"2614","PCNT",0.925,0.981899002526638,"NO","NO","NO"
"2615","SPATA4",0.926,0.981905825969887,"NO","NO","NO"
"2616","CRTC3",0.926,0.981912644196435,"NO","NO","NO"
"2617","LHFPL4",0.927,0.981919458015383,"NO","NO","NO"
"2618","CNR1",0.928,0.981926267433593,"NO","NO","NO"
"2619","NEUROD1",0.928,0.981933071651789,"NO","NO","NO"
"2620","SULT1C4",0.928,0.981939870675925,"NO","NO","NO"
"2621","MR1",0.929,0.981946665317526,"NO","NO","NO"
"2622","RBBP4",0.93,0.981953455583548,"NO","NO","NO"
"2623","CHGB",0.93,0.98196024067209,"NO","NO","NO"
"2624","UHRF2",0.931,0.981967021397683,"NO","NO","NO"
"2625","ZMYND12",0.931,0.981973796957008,"NO","NO","NO"
"2626","ITGA3",0.932,0.981980568166049,"NO","NO","NO"
"2627","WDR36",0.932,0.981987334220002,"NO","NO","NO"
"2628","GEN1",0.932,0.98199409512475,"NO","NO","NO"
"2629","LRPPRC",0.934,0.982000852511034,"NO","NO","NO"
"2630","ABL1",0.934,0.982007604758622,"NO","NO","NO"
"2631","SBF2",0.934,0.982014351873372,"NO","NO","NO"
"2632","EML4",0.934,0.982021093861135,"NO","NO","NO"
"2633","CREBBP",0.934,0.982027830727753,"NO","NO","NO"
"2634","LOXL1",0.935,0.982034563293378,"NO","NO","NO"
"2635","RNF213",0.935,0.982041290748896,"NO","NO","NO"
"2636","RPRM",0.935,0.982048013100123,"NO","NO","NO"
"2637","CACNG7",0.937,0.982054731986926,"NO","NO","NO"
"2638","ZNF154",0.937,0.982061445779805,"NO","NO","NO"
"2639","PHF6",0.937,0.98206815448455,"NO","NO","NO"
"2640","MAP3K12",0.937,0.982074858106943,"NO","NO","NO"
"2641","RCC2",0.939,0.982081558294631,"NO","NO","NO"
"2642","KRAS",0.939,0.982088253410262,"NO","NO","NO"
"2643","IRF4",0.939,0.982094943459593,"NO","NO","NO"
"2644","FAM181B",0.939,0.982101628448373,"NO","NO","NO"
"2645","SLC5A2",0.939,0.98210830838234,"NO","NO","NO"
"2646","TEX35",0.939,0.982114983267227,"NO","NO","NO"
"2647","DNAH11",0.94,0.982121653931922,"NO","NO","NO"
"2648","SAG",0.94,0.982128319558349,"NO","NO","NO"
"2649","SLC2A7",0.941,0.982134980977622,"NO","NO","NO"
"2650","HERC5",0.944,0.982141639862945,"NO","NO","NO"
"2651","LIMA1",0.944,0.982148293724591,"NO","NO","NO"
"2652","IPO11",0.945,0.982154943405265,"NO","NO","NO"
"2653","USP49",0.945,0.982161588072987,"NO","NO","NO"
"2654","ZNF234",0.945,0.982168227733424,"NO","NO","NO"
"2655","LRRC3B",0.946,0.982174863231753,"NO","NO","NO"
"2656","IL17RC",0.946,0.982181493733472,"NO","NO","NO"
"2657","CASP10",0.947,0.982188120086683,"NO","NO","NO"
"2658","FBXL7",0.95,0.982194744003231,"NO","NO","NO"
"2659","SLC6A5",0.95,0.982201362937517,"NO","NO","NO"
"2660","NHLH2",0.951,0.982207977752427,"NO","NO","NO"
"2661","CAND1",0.952,0.982214588456951,"NO","NO","NO"
"2662","TICRR",0.952,0.982221194194755,"NO","NO","NO"
"2663","JAZF1",0.952,0.982227794971434,"NO","NO","NO"
"2664","LMO7",0.953,0.982234391657416,"NO","NO","NO"
"2665","ARAF",0.953,0.98224098339279,"NO","NO","NO"
"2666","SF1",0.953,0.982247570183126,"NO","NO","NO"
"2667","CABP1",0.954,0.982254152902563,"NO","NO","NO"
"2668","SEMA3E",0.955,0.982260731560584,"NO","NO","NO"
"2669","SAMD9",0.955,0.982267305288926,"NO","NO","NO"
"2670","NCKAP1",0.955,0.982273874093126,"NO","NO","NO"
"2671","CATSPERB",0.956,0.982280438856006,"NO","NO","NO"
"2672","KIF14",0.956,0.982286998705142,"NO","NO","NO"
"2673","CTNNB1",0.957,0.982293554528016,"NO","NO","NO"
"2674","DCXR",0.957,0.982300105447507,"NO","NO","NO"
"2675","TFAP2C",0.957,0.982306651469115,"NO","NO","NO"
"2676","ZBTB20",0.958,0.982313193484877,"NO","NO","NO"
"2677","NEO1",0.958,0.982319730613067,"NO","NO","NO"
"2678","CCDC73",0.959,0.982326263750861,"NO","NO","NO"
"2679","UGT2B15",0.96,0.98233279290881,"NO","NO","NO"
"2680","CLU",0.961,0.982339318097737,"NO","NO","NO"
"2681","CREB1",0.961,0.982345838418936,"NO","NO","NO"
"2682","KCNC4",0.961,0.982352353877852,"NO","NO","NO"
"2683","PZP",0.962,0.98235886538906,"NO","NO","NO"
"2684","COL7A1",0.963,0.982365372963961,"NO","NO","NO"
"2685","MARK4",0.966,0.982371878483382,"NO","NO","NO"
"2686","RTKN2",0.966,0.982378379158782,"NO","NO","NO"
"2687","PPP1R9B",0.966,0.982384874995569,"NO","NO","NO"
"2688","TRIP12",0.967,0.982391366945235,"NO","NO","NO"
"2689","KISS1R",0.969,0.982397855985354,"NO","NO","NO"
"2690","SPATA13",0.969,0.982404340200908,"NO","NO","NO"
"2691","LTK",0.97,0.982410820570844,"NO","NO","NO"
"2692","BICD2",0.973,0.982417299112337,"NO","NO","NO"
"2693","MDN1",0.973,0.982423772842436,"NO","NO","NO"
"2694","KCNF1",0.974,0.982430242785641,"NO","NO","NO"
"2695","MUC17",0.975,0.982436708959787,"NO","NO","NO"
"2696","DDX60",0.976,0.982443171383627,"NO","NO","NO"
"2697","SGCB",0.981,0.982449634505834,"NO","NO","NO"
"2698","R3HDML",0.982,0.982456093997181,"NO","NO","NO"
"2699","FUT5",0.983,0.982462549887028,"NO","NO","NO"
"2700","DHX33",0.985,0.982469003450498,"NO","NO","NO"
"2701","PDE11A",0.9999999,0.982475474606347,"NO","NO","NO"
"2702","MDFIC",0.9999999,0.982481940972296,"NO","NO","NO"
"2703","BRWD3",0.9999999,0.982488402553659,"NO","NO","NO"
"2704","CDKL2",0.9999999,0.982494859355747,"NO","NO","NO"
"2705","SLC25A34",0.9999999,0.982501311383859,"NO","NO","NO"
"2706","RND3",0.9999999,0.982507758643288,"NO","NO","NO"
"2707","AMN1",0.9999999,0.982514201139319,"NO","NO","NO"
"2708","FAXDC2",0.9999999,0.982520638877228,"NO","NO","NO"
"2709","HERC4",0.9999999,0.982527089896154,"NO","NO","NO"
"2710","ICOSLG",0.9999999,0.98253353615418,"NO","NO","NO"
"2711","TNP2",0.9999999,0.982539977656575,"NO","NO","NO"
"2712","ZNF326",0.9999999,0.982546414408599,"NO","NO","NO"
"2713","OR7A5",0.9999999,0.982552846415506,"NO","NO","NO"
"2714","NDE1",0.9999999,0.98255927368254,"NO","NO","NO"
"2715","VLDLR",0.9999999,0.982565696214939,"NO","NO","NO"
"2716","C1orf21",0.9999999,0.982572114017933,"NO","NO","NO"
"2717","FFAR4",0.9999999,0.982578527096743,"NO","NO","NO"
"2718","FTMT",0.9999999,0.982584935456585,"NO","NO","NO"
"2719","SRPK3",0.9999999,0.982591339102664,"NO","NO","NO"
"2720","AIRE",0.9999999,0.982597738040181,"NO","NO","NO"
"2721","ACBD7",0.9999999,0.982604132274325,"NO","NO","NO"
"2722","HID1",0.9999999,0.982610521810281,"NO","NO","NO"
"2723","MSX2",0.9999999,0.982616906653225,"NO","NO","NO"
"2724","FASLG",0.9999999,0.982623286808325,"NO","NO","NO"
"2725","MS4A6E",0.9999999,0.982629662280742,"NO","NO","NO"
"2726","STK17B",0.9999999,0.982636033075631,"NO","NO","NO"
"2727","MRPL40",0.9999999,0.982642399198136,"NO","NO","NO"
"2728","EXOC3L2",0.9999999,0.982648760653395,"NO","NO","NO"
"2729","MAGEB6",0.9999999,0.98265511744654,"NO","NO","NO"
"2730","SYNGR1",0.9999999,0.982661469582694,"NO","NO","NO"
"2731","OR10V1",0.9999999,0.982667817066972,"NO","NO","NO"
"2732","UBE2W",0.9999999,0.982674159904483,"NO","NO","NO"
"2733","EFNB1",0.9999999,0.982680498100327,"NO","NO","NO"
"2734","PALM",0.9999999,0.982686831659598,"NO","NO","NO"
"2735","PARVA",0.9999999,0.982693160587381,"NO","NO","NO"
"2736","GNPNAT1",0.9999999,0.982699484888755,"NO","NO","NO"
"2737","RGP1",0.9999999,0.982705804568791,"NO","NO","NO"
"2738","GAS2L1",0.9999999,0.982712119632552,"NO","NO","NO"
"2739","AGPS",0.9999999,0.982718430085094,"NO","NO","NO"
"2740","RHOJ",0.9999999,0.982724735931467,"NO","NO","NO"
"2741","CCNI",0.9999999,0.982731037176711,"NO","NO","NO"
"2742","RBM41",0.9999999,0.982737333825861,"NO","NO","NO"
"2743","AHDC1",0.9999999,0.982743625883944,"NO","NO","NO"
"2744","PREX2",0.9999999,0.982749913355978,"NO","NO","NO"
"2745","SLC1A4",0.9999999,0.982756196246977,"NO","NO","NO"
"2746","TFPI",0.9999999,0.982762474561944,"NO","NO","NO"
"2747","G6PC2",0.9999999,0.982768748305877,"NO","NO","NO"
"2748","UBE2V2",0.9999999,0.982775017483766,"NO","NO","NO"
"2749","GJC3",0.9999999,0.982781282100595,"NO","NO","NO"
"2750","NKX6-3",0.9999999,0.982787542161339,"NO","NO","NO"
"2751","DAO",0.9999999,0.982793797670967,"NO","NO","NO"
"2752","TM4SF4",0.9999999,0.982800048634439,"NO","NO","NO"
"2753","POLR2B",0.9999999,0.98280629505671,"NO","NO","NO"
"2754","SYT7",0.9999999,0.982812536942726,"NO","NO","NO"
"2755","PATL1",0.9999999,0.982818774297428,"NO","NO","NO"
"2756","TACC3",0.9999999,0.982825007125748,"NO","NO","NO"
"2757","SETD7",0.9999999,0.982831235432611,"NO","NO","NO"
"2758","FCHO2",0.9999999,0.982837459222935,"NO","NO","NO"
"2759","AICDA",0.9999999,0.982843678501631,"NO","NO","NO"
"2760","FBXO5",0.9999999,0.982849893273604,"NO","NO","NO"
"2761","DLGAP2",0.9999999,0.98285610354375,"NO","NO","NO"
"2762","ACSF2",0.9999999,0.982862309316959,"NO","NO","NO"
"2763","SERPINH1",0.9999999,0.982868510598113,"NO","NO","NO"
"2764","GPIHBP1",0.9999999,0.982874707392088,"NO","NO","NO"
"2765","ACTR10",0.9999999,0.982880899703754,"NO","NO","NO"
"2766","POLI",0.9999999,0.98288708753797,"NO","NO","NO"
"2767","GPR85",0.9999999,0.982893270899592,"NO","NO","NO"
"2768","EFNA4",0.9999999,0.982899449793468,"NO","NO","NO"
"2769","KIF21B",0.9999999,0.982905624224436,"NO","NO","NO"
"2770","GHRL",0.9999999,0.982911794197332,"NO","NO","NO"
"2771","PKMYT1",0.9999999,0.982917959716982,"NO","NO","NO"
"2772","NCAPD2",0.9999999,0.982924120788205,"NO","NO","NO"
"2773","TMPRSS6",0.9999999,0.982930277415813,"NO","NO","NO"
"2774","LAPTM4B",0.9999999,0.982936429604613,"NO","NO","NO"
"2775","RLIM",0.9999999,0.982942577359403,"NO","NO","NO"
"2776","PIGY",0.9999999,0.982948720684975,"NO","NO","NO"
"2777","TNNT2",0.9999999,0.982954859586113,"NO","NO","NO"
"2778","CDC5L",0.9999999,0.982960994067596,"NO","NO","NO"
"2779","DRAXIN",0.9999999,0.982967124134195,"NO","NO","NO"
"2780","CD47",0.9999999,0.982973249790674,"NO","NO","NO"
"2781","NTNG1",0.9999999,0.982979371041791,"NO","NO","NO"
"2782","AZI2",0.9999999,0.982985487892296,"NO","NO","NO"
"2783","FRK",0.9999999,0.982991600346933,"NO","NO","NO"
"2784","ZNF385D",0.9999999,0.982997708410438,"NO","NO","NO"
"2785","IL21",0.9999999,0.983003812087543,"NO","NO","NO"
"2786","ABR",0.9999999,0.98300991138297,"NO","NO","NO"
"2787","PIANP",0.9999999,0.983016006301435,"NO","NO","NO"
"2788","MGAT5",0.9999999,0.983022096847649,"NO","NO","NO"
"2789","OIP5",0.9999999,0.983028183026315,"NO","NO","NO"
"2790","PMAIP1",0.9999999,0.983034264842129,"NO","NO","NO"
"2791","FGD5",0.9999999,0.98304034229978,"NO","NO","NO"
"2792","OPRD1",0.9999999,0.983046415403951,"NO","NO","NO"
"2793","PXMP4",0.9999999,0.983052484159319,"NO","NO","NO"
"2794","CLCN4",0.9999999,0.983058548570553,"NO","NO","NO"
"2795","LGI2",0.9999999,0.983064608642315,"NO","NO","NO"
"2796","RHOU",0.9999999,0.983070664379262,"NO","NO","NO"
"2797","NDUFA5",0.9999999,0.983076715786043,"NO","NO","NO"
"2798","ITIH1",0.9999999,0.983082762867302,"NO","NO","NO"
"2799","SMOC1",0.9999999,0.983088805627673,"NO","NO","NO"
"2800","MAP3K7",0.9999999,0.983094844071787,"NO","NO","NO"
"2801","ITGB8",0.9999999,0.983100878204266,"NO","NO","NO"
"2802","CDK5R2",0.9999999,0.983106908029727,"NO","NO","NO"
"2803","S100A9",0.9999999,0.98311293355278,"NO","NO","NO"
"2804","ZNRF1",0.9999999,0.983118954778027,"NO","NO","NO"
"2805","LITAF",0.9999999,0.983124971710066,"NO","NO","NO"
"2806","RAB31",0.9999999,0.983130984353486,"NO","NO","NO"
"2807","PLK1",0.9999999,0.98313699271287,"NO","NO","NO"
"2808","PON2",0.9999999,0.983142996792797,"NO","NO","NO"
"2809","CXCL2",0.9999999,0.983148996597836,"NO","NO","NO"
"2810","FAM81A",0.9999999,0.98315499213255,"NO","NO","NO"
"2811","BEND4",0.9999999,0.983160983401499,"NO","NO","NO"
"2812","EP300",0.9999999,0.983166970409232,"NO","NO","NO"
"2813","GABARAPL2",0.9999999,0.983172953160294,"NO","NO","NO"
"2814","ZNF280D",0.9999999,0.983178931659223,"NO","NO","NO"
"2815","ZBTB11",0.9999999,0.98318490591055,"NO","NO","NO"
"2816","KCNIP1",0.9999999,0.983190875918801,"NO","NO","NO"
"2817","OR5I1",0.9999999,0.983196841688495,"NO","NO","NO"
"2818","COX6B1",0.9999999,0.983202803224144,"NO","NO","NO"
"2819","PRC1",0.9999999,0.983208760530253,"NO","NO","NO"
"2820","OR2S2",0.9999999,0.983214713611323,"NO","NO","NO"
"2821","DLG3",0.9999999,0.983220662471846,"NO","NO","NO"
"2822","TIMP3",0.9999999,0.983226607116309,"NO","NO","NO"
"2823","LCORL",0.9999999,0.983232547549192,"NO","NO","NO"
"2824","EFNA3",0.9999999,0.98323848377497,"NO","NO","NO"
"2825","ACSL4",0.9999999,0.983244415798111,"NO","NO","NO"
"2826","DOC2A",0.9999999,0.983250343623075,"NO","NO","NO"
"2827","MAGEA8",0.9999999,0.983256267254317,"NO","NO","NO"
"2828","LCOR",0.9999999,0.983262186696288,"NO","NO","NO"
"2829","MGAT4B",0.9999999,0.983268101953428,"NO","NO","NO"
"2830","NPR2",0.9999999,0.983274013030175,"NO","NO","NO"
"2831","CD164L2",0.9999999,0.983279919930958,"NO","NO","NO"
"2832","MANEA",0.9999999,0.9832858226602,"NO","NO","NO"
"2833","MCM2",0.9999999,0.98329172122232,"NO","NO","NO"
"2834","IFI27L2",0.9999999,0.983297615621729,"NO","NO","NO"
"2835","EPHA5",0.9999999,0.983303505862831,"NO","NO","NO"
"2836","BPIFB3",0.9999999,0.983309391950026,"NO","NO","NO"
"2837","WNK1",0.9999999,0.983315273887705,"NO","NO","NO"
"2838","EXOC6",0.9999999,0.983321151680256,"NO","NO","NO"
"2839","RPRD1A",0.9999999,0.983327025332058,"NO","NO","NO"
"2840","PTPN5",0.9999999,0.983332894847485,"NO","NO","NO"
"2841","BATF2",0.9999999,0.983338760230906,"NO","NO","NO"
"2842","PDLIM1",0.9999999,0.983344621486682,"NO","NO","NO"
"2843","XCR1",0.9999999,0.983350478619169,"NO","NO","NO"
"2844","MAL",0.9999999,0.983356331632716,"NO","NO","NO"
"2845","PIK3R5",0.9999999,0.983362180531666,"NO","NO","NO"
"2846","MOB3B",0.9999999,0.983368025320357,"NO","NO","NO"
"2847","PIK3C2A",0.9999999,0.98337386600312,"NO","NO","NO"
"2848","SCARA3",0.9999999,0.98337970258428,"NO","NO","NO"
"2849","MEGF10",0.9999999,0.983385535068156,"NO","NO","NO"
"2850","MB21D2",0.9999999,0.983391363459061,"NO","NO","NO"
"2851","IL18R1",0.9999999,0.983397187761301,"NO","NO","NO"
"2852","ATCAY",0.9999999,0.983403007979178,"NO","NO","NO"
"2853","KRTAP21-2",0.9999999,0.983408824116986,"NO","NO","NO"
"2854","PPP1R17",0.9999999,0.983414636179015,"NO","NO","NO"
"2855","CHST1",0.9999999,0.983420444169546,"NO","NO","NO"
"2856","VAX2",0.9999999,0.983426248092857,"NO","NO","NO"
"2857","WFDC6",0.9999999,0.983432047953219,"NO","NO","NO"
"2858","REXO1",0.9999999,0.983437843754896,"NO","NO","NO"
"2859","GNG12",0.9999999,0.983443635502148,"NO","NO","NO"
"2860","CYP2E1",0.9999999,0.983449423199226,"NO","NO","NO"
"2861","CREB3L2",0.9999999,0.983455206850378,"NO","NO","NO"
"2862","OPCML",0.9999999,0.983460986459846,"NO","NO","NO"
"2863","IRF1",0.9999999,0.983466762031864,"NO","NO","NO"
"2864","SLC22A10",0.9999999,0.983472533570661,"NO","NO","NO"
"2865","GRSF1",0.9999999,0.98347830108046,"NO","NO","NO"
"2866","RNF125",0.9999999,0.98348406456548,"NO","NO","NO"
"2867","CKS2",0.9999999,0.983489824029931,"NO","NO","NO"
"2868","ARFIP1",0.9999999,0.983495579478019,"NO","NO","NO"
"2869","GPRIN1",0.9999999,0.983501330913943,"NO","NO","NO"
"2870","DLX3",0.9999999,0.983507078341899,"NO","NO","NO"
"2871","SYNPO2L",0.9999999,0.983512821766073,"NO","NO","NO"
"2872","BOK",0.9999999,0.983518561190649,"NO","NO","NO"
"2873","GLYATL2",0.9999999,0.983524296619801,"NO","NO","NO"
"2874","YTHDF3",0.9999999,0.983530028057702,"NO","NO","NO"
"2875","REEP2",0.9999999,0.983535755508516,"NO","NO","NO"
"2876","NRP1",0.9999999,0.983541478976401,"NO","NO","NO"
"2877","DEK",0.9999999,0.983547198465511,"NO","NO","NO"
"2878","ABI3",0.9999999,0.983552913979994,"NO","NO","NO"
"2879","HBP1",0.9999999,0.98355862552399,"NO","NO","NO"
"2880","OR52N2",0.9999999,0.983564333101637,"NO","NO","NO"
"2881","PLAT",0.9999999,0.983570036717064,"NO","NO","NO"
"2882","CLCA4",0.9999999,0.983575736374395,"NO","NO","NO"
"2883","PEX19",0.9999999,0.98358143207775,"NO","NO","NO"
"2884","ENKUR",0.9999999,0.983587123831241,"NO","NO","NO"
"2885","MOGAT1",0.9999999,0.983592811638976,"NO","NO","NO"
"2886","TLX1",0.9999999,0.983598495505056,"NO","NO","NO"
"2887","ACP5",0.9999999,0.983604175433578,"NO","NO","NO"
"2888","RBM3",0.9999999,0.983609851428631,"NO","NO","NO"
"2889","TMEM176A",0.9999999,0.9836155234943,"NO","NO","NO"
"2890","CLDN8",0.9999999,0.983621191634664,"NO","NO","NO"
"2891","BAZ2A",0.9999999,0.983626855853796,"NO","NO","NO"
"2892","DIP2C",0.9999999,0.983632516155765,"NO","NO","NO"
"2893","DOK3",0.9999999,0.983638172544631,"NO","NO","NO"
"2894","OR5AC2",0.9999999,0.983643825024452,"NO","NO","NO"
"2895","BACE1",0.9999999,0.983649473599278,"NO","NO","NO"
"2896","PTPRN2",0.9999999,0.983655118273155,"NO","NO","NO"
"2897","MAGT1",0.9999999,0.983660759050122,"NO","NO","NO"
"2898","ALPI",0.9999999,0.983666395934213,"NO","NO","NO"
"2899","CAPN5",0.9999999,0.983672028929457,"NO","NO","NO"
"2900","C12orf76",0.9999999,0.983677658039877,"NO","NO","NO"
"2901","MAST1",0.9999999,0.983683283269489,"NO","NO","NO"
"2902","ZNF843",0.9999999,0.983688904622307,"NO","NO","NO"
"2903","C16orf54",0.9999999,0.983694522102336,"NO","NO","NO"
"2904","ASTN1",0.9999999,0.983700135713577,"NO","NO","NO"
"2905","OR1F1",0.9999999,0.983705745460025,"NO","NO","NO"
"2906","CLPB",0.9999999,0.983711351345671,"NO","NO","NO"
"2907","THOC6",0.9999999,0.983716953374498,"NO","NO","NO"
"2908","SETD5",0.9999999,0.983722551550486,"NO","NO","NO"
"2909","ASPA",0.9999999,0.983728145877607,"NO","NO","NO"
"2910","HOOK3",0.9999999,0.98373373635983,"NO","NO","NO"
"2911","PIAS2",0.9999999,0.983739323001117,"NO","NO","NO"
"2912","USO1",0.9999999,0.983744905805425,"NO","NO","NO"
"2913","KANSL2",0.9999999,0.983750484776706,"NO","NO","NO"
"2914","SNX25",0.9999999,0.983756059918906,"NO","NO","NO"
"2915","PLIN2",0.9999999,0.983761631235965,"NO","NO","NO"
"2916","SLC41A2",0.9999999,0.983767198731819,"NO","NO","NO"
"2917","MS4A10",0.9999999,0.983772762410398,"NO","NO","NO"
"2918","CYTH1",0.9999999,0.983778322275626,"NO","NO","NO"
"2919","RBM24",0.9999999,0.983783878331423,"NO","NO","NO"
"2920","MORC4",0.9999999,0.983789430581702,"NO","NO","NO"
"2921","UNC93B1",0.9999999,0.983794979030372,"NO","NO","NO"
"2922","HOXA9",0.9999999,0.983800523681336,"NO","NO","NO"
"2923","EPS15L1",0.9999999,0.983806064538491,"NO","NO","NO"
"2924","TGIF2",0.9999999,0.98381160160573,"NO","NO","NO"
"2925","CSGALNACT2",0.9999999,0.983817134886941,"NO","NO","NO"
"2926","TP53I3",0.9999999,0.983822664386004,"NO","NO","NO"
"2927","CCL26",0.9999999,0.983828190106797,"NO","NO","NO"
"2928","NOVA2",0.9999999,0.98383371205319,"NO","NO","NO"
"2929","UBE2C",0.9999999,0.98383923022905,"NO","NO","NO"
"2930","SMYD2",0.9999999,0.983844744638237,"NO","NO","NO"
"2931","MGRN1",0.9999999,0.983850255284606,"NO","NO","NO"
"2932","IL17F",0.9999999,0.983855762172008,"NO","NO","NO"
"2933","C1QTNF7",0.9999999,0.983861265304287,"NO","NO","NO"
"2934","DKK1",0.9999999,0.983866764685283,"NO","NO","NO"
"2935","TRMT112",0.9999999,0.98387226031883,"NO","NO","NO"
"2936","DNTT",0.9999999,0.983877752208758,"NO","NO","NO"
"2937","MVB12B",0.9999999,0.98388324035889,"NO","NO","NO"
"2938","SLC1A6",0.9999999,0.983888724773045,"NO","NO","NO"
"2939","SERPINB6",0.9999999,0.983894205455036,"NO","NO","NO"
"2940","PSMD10",0.9999999,0.983899682408673,"NO","NO","NO"
"2941","GPX3",0.9999999,0.983905155637757,"NO","NO","NO"
"2942","OR10W1",0.9999999,0.983910625146088,"NO","NO","NO"
"2943","CCT7",0.9999999,0.983916090937457,"NO","NO","NO"
"2944","LAPTM4A",0.9999999,0.983921553015653,"NO","NO","NO"
"2945","PKNOX2",0.9999999,0.983927011384458,"NO","NO","NO"
"2946","OSBPL5",0.9999999,0.98393246604765,"NO","NO","NO"
"2947","FKBP11",0.9999999,0.983937917009,"NO","NO","NO"
"2948","FN3K",0.9999999,0.983943364272276,"NO","NO","NO"
"2949","RGS6",0.9999999,0.98394880784124,"NO","NO","NO"
"2950","RCAN1",0.9999999,0.983954247719648,"NO","NO","NO"
"2951","NFASC",0.9999999,0.983959683911253,"NO","NO","NO"
"2952","AURKB",0.9999999,0.983965116419802,"NO","NO","NO"
"2953","PRDM7",0.9999999,0.983970545249035,"NO","NO","NO"
"2954","RNF19B",0.9999999,0.98397597040269,"NO","NO","NO"
"2955","GNAZ",0.9999999,0.983981391884499,"NO","NO","NO"
"2956","MN1",0.9999999,0.983986809698187,"NO","NO","NO"
"2957","RGS17",0.9999999,0.983992223847476,"NO","NO","NO"
"2958","PHF2",0.9999999,0.983997634336083,"NO","NO","NO"
"2959","SEMA7A",0.9999999,0.984003041167719,"NO","NO","NO"
"2960","LRRC10",0.9999999,0.98400844434609,"NO","NO","NO"
"2961","OR5T2",0.9999999,0.984013843874898,"NO","NO","NO"
"2962","RTP4",0.9999999,0.984019239757839,"NO","NO","NO"
"2963","ING3",0.9999999,0.984024631998604,"NO","NO","NO"
