"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2962","PRDM7",0.9999999,0.921853273515724,"NO","NO","NO"
"2963","RNF19B",0.9999999,0.921879647695437,"NO","NO","NO"
"2964","GNAZ",0.9999999,0.921906004078809,"NO","NO","NO"
"2965","RGS17",0.9999999,0.921932342683844,"NO","NO","NO"
"2966","PHF2",0.9999999,0.921958663528525,"NO","NO","NO"
"2967","SEMA7A",0.9999999,0.921984966630809,"NO","NO","NO"
"2968","OR5T2",0.9999999,0.922011252008632,"NO","NO","NO"
"2969","RTP4",0.9999999,0.922037519679901,"NO","NO","NO"
"2970","ING3",0.9999999,0.922063769662503,"NO","NO","NO"
"2971","EPB41L2",0.9999999,0.922090001974299,"NO","NO","NO"
"2972","C18orf32",0.9999999,0.922116216633126,"NO","NO","NO"
"2973","ARRDC3",0.9999999,0.922142413656797,"NO","NO","NO"
"2974","SMR3B",0.9999999,0.922168593063102,"NO","NO","NO"
"2975","TNFRSF1A",0.9999999,0.922194754869806,"NO","NO","NO"
"2976","CACNG6",0.9999999,0.92222089909465,"NO","NO","NO"
"2977","HNRNPUL1",0.9999999,0.922247025755353,"NO","NO","NO"
"2978","UFC1",0.9999999,0.922273134869609,"NO","NO","NO"
"2979","NEUROG1",0.9999999,0.922299226455086,"NO","NO","NO"
"2980","CCDC33",0.9999999,0.922325300529433,"NO","NO","NO"
"2981","KCNK9",0.9999999,0.922351357110271,"NO","NO","NO"
"2982","SZRD1",0.9999999,0.9223773962152,"NO","NO","NO"
"2983","NR5A1",0.9999999,0.922403417861794,"NO","NO","NO"
"2984","KRT5",0.9999999,0.922429422067607,"NO","NO","NO"
"2985","RND3",0.9999999,0.922455408850167,"NO","NO","NO"
"2986","CACNB2",0.9999999,0.922481378226978,"NO","NO","NO"
"2987","LENEP",0.9999999,0.922507330215522,"NO","NO","NO"
"2988","ATP6V1C1",0.9999999,0.922533264833257,"NO","NO","NO"
"2989","OR6A2",0.9999999,0.922559182097617,"NO","NO","NO"
"2990","SATB2",0.9999999,0.922585082026015,"NO","NO","NO"
"2991","GLP1R",0.9999999,0.922610964635839,"NO","NO","NO"
"2992","CHMP4C",0.9999999,0.922636829944452,"NO","NO","NO"
"2993","TGIF1",0.9999999,0.922662677969198,"NO","NO","NO"
"2994","UGT2B28",0.9999999,0.922688508727394,"NO","NO","NO"
"2995","LCP1",0.9999999,0.922714322236335,"NO","NO","NO"
"2996","DSN1",0.9999999,0.922740118513295,"NO","NO","NO"
"2997","PBK",0.9999999,0.922765897575522,"NO","NO","NO"
"2998","FNBP1L",0.9999999,0.922791659440242,"NO","NO","NO"
"2999","PAQR8",0.9999999,0.92281740412466,"NO","NO","NO"
"3000","CYCS",0.9999999,0.922843131645954,"NO","NO","NO"
"3001","PCDHB11",0.9999999,0.922868842021283,"NO","NO","NO"
"3002","AEN",0.9999999,0.922894535267781,"NO","NO","NO"
"3003","LGI1",0.9999999,0.922920211402559,"NO","NO","NO"
"3004","SEC31A",0.9999999,0.922945870442707,"NO","NO","NO"
"3005","GSTA3",0.9999999,0.922971512405291,"NO","NO","NO"
"3006","SLC47A2",0.9999999,0.922997137307354,"NO","NO","NO"
"3007","TMEM106B",0.9999999,0.923022745165918,"NO","NO","NO"
"3008","TAPBP",0.9999999,0.92304833599798,"NO","NO","NO"
"3009","TIMP1",0.9999999,0.923073909820515,"NO","NO","NO"
"3010","AMN1",0.9999999,0.923099466650478,"NO","NO","NO"
"3011","ANG",0.9999999,0.923125006504798,"NO","NO","NO"
"3012","PLCZ1",0.9999999,0.923150529400383,"NO","NO","NO"
"3013","BAIAP2L1",0.9999999,0.923176035354119,"NO","NO","NO"
"3014","BMP7",0.9999999,0.923201524382869,"NO","NO","NO"
"3015","PTGFR",0.9999999,0.923226996503475,"NO","NO","NO"
"3016","FAXDC2",0.9999999,0.923252451732753,"NO","NO","NO"
"3017","FZD3",0.9999999,0.923277890087501,"NO","NO","NO"
"3018","CXCL3",0.9999999,0.923303311584493,"NO","NO","NO"
"3019","LONRF2",0.9999999,0.923328716240479,"NO","NO","NO"
"3020","TSPAN13",0.9999999,0.92335410407219,"NO","NO","NO"
"3021","FOXI1",0.9999999,0.923379475096333,"NO","NO","NO"
"3022","S100Z",0.9999999,0.923404829329593,"NO","NO","NO"
"3023","FMO4",0.9999999,0.923430166788633,"NO","NO","NO"
"3024","PMP22",0.9999999,0.923455487490094,"NO","NO","NO"
"3025","SLC7A3",0.9999999,0.923480791450596,"NO","NO","NO"
"3026","CREB5",0.9999999,0.923506078686735,"NO","NO","NO"
"3027","CXCL10",0.9999999,0.923531349215087,"NO","NO","NO"
"3028","FAM153B",0.9999999,0.923556603052204,"NO","NO","NO"
"3029","LBR",0.9999999,0.923581840214619,"NO","NO","NO"
"3030","ZNF681",0.9999999,0.923607060718841,"NO","NO","NO"
"3031","PBOV1",0.9999999,0.923632264581358,"NO","NO","NO"
"3032","TBC1D17",0.9999999,0.923657451818636,"NO","NO","NO"
"3033","HSPA12A",0.9999999,0.923682622447119,"NO","NO","NO"
"3034","TCF3",0.9999999,0.92370777648323,"NO","NO","NO"
"3035","PDE4C",0.9999999,0.92373291394337,"NO","NO","NO"
"3036","CCNK",0.9999999,0.923758034843918,"NO","NO","NO"
"3037","MOB3A",0.9999999,0.923783139201232,"NO","NO","NO"
"3038","OR7G3",0.9999999,0.923808227031649,"NO","NO","NO"
"3039","HTATSF1",0.9999999,0.923833298351483,"NO","NO","NO"
"3040","RNF214",0.9999999,0.923858353177028,"NO","NO","NO"
"3041","POLR2H",0.9999999,0.923883391524555,"NO","NO","NO"
"3042","SLC4A9",0.9999999,0.923908413410316,"NO","NO","NO"
"3043","PTBP1",0.9999999,0.923933418850538,"NO","NO","NO"
"3044","TMEM230",0.9999999,0.923958407861431,"NO","NO","NO"
"3045","USP1",0.9999999,0.92398338045918,"NO","NO","NO"
"3046","PTGS2",0.9999999,0.924008336659951,"NO","NO","NO"
"3047","SLC2A10",0.9999999,0.924033276479888,"NO","NO","NO"
"3048","SERPING1",0.9999999,0.924058199935114,"NO","NO","NO"
"3049","ZNF157",0.9999999,0.92408310704173,"NO","NO","NO"
"3050","CCIN",0.9999999,0.924107997815817,"NO","NO","NO"
"3051","OR6V1",0.9999999,0.924132872273435,"NO","NO","NO"
"3052","ATP6V1G1",0.9999999,0.924157730430621,"NO","NO","NO"
"3053","SLC30A3",0.9999999,0.924182572303395,"NO","NO","NO"
"3054","SAMD10",0.9999999,0.924207397907751,"NO","NO","NO"
"3055","RNF44",0.9999999,0.924232207259666,"NO","NO","NO"
"3056","HTR4",0.9999999,0.924257000375094,"NO","NO","NO"
"3057","CDK6",0.9999999,0.924281777269969,"NO","NO","NO"
"3058","DOCK1",0.9999999,0.924306537960203,"NO","NO","NO"
"3059","EFHD1",0.9999999,0.92433128246169,"NO","NO","NO"
"3060","PCDHB13",0.9999999,0.9243560107903,"NO","NO","NO"
"3061","GNG3",0.9999999,0.924380722961883,"NO","NO","NO"
"3062","USP2",0.9999999,0.924405418992271,"NO","NO","NO"
"3063","NPVF",0.9999999,0.924430098897271,"NO","NO","NO"
"3064","VOPP1",0.9999999,0.924454762692672,"NO","NO","NO"
"3065","OR2Z1",0.9999999,0.924479410394243,"NO","NO","NO"
"3066","IL11",0.9999999,0.924504042017731,"NO","NO","NO"
"3067","GSTM5",0.9999999,0.924528657578862,"NO","NO","NO"
"3068","IGSF21",0.9999999,0.924553257093344,"NO","NO","NO"
"3069","GLIPR1L1",0.9999999,0.924577840576861,"NO","NO","NO"
"3070","P2RY10",0.9999999,0.924602408045079,"NO","NO","NO"
"3071","ARPP19",0.9999999,0.924626959513644,"NO","NO","NO"
"3072","OR52N1",0.9999999,0.92465149499818,"NO","NO","NO"
"3073","BEGAIN",0.9999999,0.924676014514291,"NO","NO","NO"
"3074","CADM2",0.9999999,0.924700518077561,"NO","NO","NO"
"3075","PPP1R26",0.9999999,0.924725005703555,"NO","NO","NO"
"3076","GUCY2F",0.9999999,0.924749477407815,"NO","NO","NO"
"3077","ITPRIP",0.9999999,0.924773933205865,"NO","NO","NO"
"3078","APPL1",0.9999999,0.924798373113208,"NO","NO","NO"
"3079","SEMA4G",0.9999999,0.924822797145327,"NO","NO","NO"
"3080","DOCK4",0.9999999,0.924847205317685,"NO","NO","NO"
"3081","MMP14",0.9999999,0.924871597645724,"NO","NO","NO"
"3082","TSC2",0.9999999,0.924895974144868,"NO","NO","NO"
"3083","PLSCR2",0.9999999,0.92492033483052,"NO","NO","NO"
"3084","B4GALT5",0.9999999,0.924944679718061,"NO","NO","NO"
"3085","ELP4",0.9999999,0.924969008822855,"NO","NO","NO"
"3086","RRM2",0.9999999,0.924993322160245,"NO","NO","NO"
"3087","APCDD1",0.9999999,0.925017619745553,"NO","NO","NO"
"3088","STAT2",0.9999999,0.925041901594084,"NO","NO","NO"
"3089","MRPL50",0.9999999,0.925066167721119,"NO","NO","NO"
"3090","SKIDA1",0.9999999,0.925090418141924,"NO","NO","NO"
"3091","AGMAT",0.9999999,0.925114652871741,"NO","NO","NO"
"3092","ITGB3BP",0.9999999,0.925138871925796,"NO","NO","NO"
"3093","SYT6",0.9999999,0.925163075319291,"NO","NO","NO"
"3094","LPAR4",0.9999999,0.925187263067413,"NO","NO","NO"
"3095","FEM1C",0.9999999,0.925211435185326,"NO","NO","NO"
"3096","AR",0.9999999,0.925235591688175,"NO","NO","NO"
"3097","KIAA1549L",0.9999999,0.925259732591088,"NO","NO","NO"
"3098","FCHSD2",0.9999999,0.925283857909169,"NO","NO","NO"
"3099","RSPO2",0.9999999,0.925307967657507,"NO","NO","NO"
"3100","MMADHC",0.9999999,0.925332061851168,"NO","NO","NO"
